timestamps,labels,rewards,actions
0.014623,0,0,1
0.110478,0,0,1
0.206144,0,0,1
0.303782,0,0,0
0.405105,0,0,0
0.498421,0,0,0
0.596182,0,0,1
0.691678,0,0,0
0.793179,0,0,0
0.889761,0,0,0
0.988180,0,0,0
1.085539,0,0,0
1.177733,0,0,1
1.275414,0,0,0
1.374519,0,0,1
1.469846,0,0,0
1.563085,0,0,1
1.661953,0,0,0
1.758963,0,0,0
1.857902,0,0,0
1.954469,0,0,1
2.047914,0,0,0
2.145189,0,0,0
2.241015,0,0,0
2.338330,0,0,0
2.437576,0,0,0
2.529899,0,0,0
2.627942,0,0,0
2.724597,0,0,0
2.823981,0,0,1
2.924478,0,0,1
3.021335,0,0,0
3.115240,0,0,0
3.211539,0,0,0
3.308579,0,0,0
3.420487,0,0,0
3.518835,0,0,0
3.612619,0,0,0
3.712216,0,0,1
3.808773,0,0,0
3.908226,0,0,1
4.004453,0,0,0
4.101438,0,0,0
4.195494,0,0,0
4.293500,0,0,1
4.390690,0,0,1
4.491240,0,0,1
4.588793,0,0,0
4.682268,0,0,0
4.779087,0,0,0
4.877295,0,0,0
4.976553,0,0,1
5.076790,0,0,0
5.175775,0,0,1
5.273734,0,0,1
5.372030,0,0,0
5.465247,0,0,0
5.561621,0,0,0
5.662430,0,0,1
5.761021,0,0,0
5.858157,0,0,1
5.956062,0,0,0
6.052892,0,0,0
6.147374,0,0,0
6.243075,0,0,0
6.341730,0,0,1
6.440223,0,0,1
6.538170,0,0,0
6.635407,0,0,1
6.729410,0,0,1
6.826575,0,0,0
6.924597,0,0,0
7.021843,0,0,0
7.115396,0,0,0
7.212753,0,0,0
7.310793,0,0,0
7.407978,0,0,0
7.505875,0,0,0
7.603399,0,0,1
7.696904,0,0,0
7.795638,0,0,1
7.892131,0,0,0
7.992893,0,0,1
8.091916,0,0,0
8.187548,0,0,0
8.281548,0,0,1
8.380628,0,0,0
8.478795,0,0,0
8.576762,0,0,1
8.674608,0,0,1
8.772255,0,0,0
8.869166,0,0,0
8.963828,0,0,0
9.063183,0,0,0
9.162559,0,0,0
9.262138,0,0,0
9.360535,0,0,0
9.459275,0,0,0
9.557438,0,0,0
9.655930,0,0,0
9.749256,0,0,1
9.847659,0,0,0
9.944680,0,0,0
10.044129,0,0,0
10.142355,0,0,1
10.249353,0,0,0
10.360197,0,0,0
10.458287,0,0,0
10.557905,0,0,0
10.655598,0,0,0
10.753589,0,0,0
10.854428,0,0,0
10.949445,0,0,0
11.045275,0,0,0
11.142387,0,0,1
11.238506,0,0,1
11.335743,0,0,0
11.430174,0,0,0
11.527444,0,0,0
11.624698,0,0,0
11.723834,0,0,0
11.824356,0,0,1
11.921367,0,0,1
12.014140,0,0,1
12.113067,0,0,1
12.209575,0,0,0
12.309217,0,0,0
12.404854,0,0,0
12.498683,0,0,0
12.594931,0,0,0
12.692639,0,0,0
12.791620,0,0,0
12.888595,0,0,1
12.981463,0,0,0
13.078722,0,0,1
13.175387,0,0,1
13.275087,0,0,0
13.370931,0,0,0
13.465188,0,0,1
13.561466,0,0,0
13.657679,0,0,1
13.758614,0,0,0
13.854675,0,0,1
13.948753,0,0,0
14.045574,0,0,1
14.140985,0,0,0
14.238434,0,0,0
14.335770,0,0,1
14.431301,0,0,0
14.527336,0,0,0
14.626076,0,0,1
14.725234,0,0,0
14.823120,0,0,0
14.919561,0,0,0
15.013845,0,0,0
15.111604,0,0,0
15.209261,0,0,0
15.307875,0,0,0
15.404024,0,0,0
15.498063,0,0,1
15.595648,0,0,0
15.691456,0,0,0
15.790074,0,0,1
15.889355,0,0,0
15.993818,0,0,0
16.093308,0,0,0
16.192098,0,0,1
16.288693,0,0,1
16.386902,0,0,0
16.480316,0,0,0
16.577550,0,0,0
16.677850,0,0,0
16.775355,0,0,1
16.875605,0,0,0
16.970668,0,0,0
17.065069,0,0,1
17.161381,0,0,0
17.258445,0,0,0
17.356201,0,0,0
17.453323,0,0,1
17.547354,0,0,0
17.644578,0,0,1
17.743365,0,0,0
17.844269,0,0,1
17.941848,0,0,1
18.039117,0,0,0
18.132579,0,0,0
18.230038,0,0,1
18.326341,0,0,0
18.425209,0,0,0
18.521828,0,0,0
18.620406,0,0,0
18.714773,0,0,1
18.811275,0,0,1
18.909252,0,0,0
19.005002,0,0,0
19.099126,0,0,0
19.195978,0,0,0
19.292117,0,0,0
19.391307,0,0,1
19.488290,0,0,0
19.584017,0,0,0
19.681768,0,0,1
19.777265,0,0,1
19.876345,0,0,0
19.974820,0,0,0
20.072690,0,0,0
20.166067,0,0,1
20.262424,0,0,0
20.360050,0,0,0
20.459065,0,0,0
20.558130,0,0,0
20.653871,0,0,0
20.748303,0,0,0
20.845809,0,0,0
20.945485,0,0,1
21.043954,0,0,0
21.142484,0,0,0
21.237640,0,0,1
21.331686,0,0,0
21.428960,0,0,0
21.525444,0,0,0
21.625383,0,0,1
21.722725,0,0,0
21.822213,0,0,0
21.915149,0,0,1
22.011532,0,0,0
22.109383,0,0,0
22.207409,0,0,1
22.305418,0,0,0
22.403435,0,0,0
22.498923,0,0,1
22.596258,0,0,0
22.691199,0,0,0
22.792471,0,0,0
22.888258,0,0,1
22.980919,0,0,0
23.078665,0,0,0
23.177496,0,0,0
23.275781,0,0,1
23.373114,0,0,0
23.470162,0,0,0
23.564985,0,0,1
23.662046,0,0,0
23.759897,0,0,0
23.858075,0,0,0
23.954952,0,0,0
24.053342,0,0,1
24.147759,0,0,0
24.250457,0,0,0
24.345914,0,0,0
24.441813,0,0,0
24.541822,0,0,0
24.638069,0,0,1
24.732306,0,0,1
24.829473,0,0,0
24.926659,0,0,1
25.026202,0,0,0
25.122669,0,0,1
25.215431,0,0,1
25.312921,0,0,0
25.409108,0,0,0
25.509993,0,0,0
25.605954,0,0,0
25.701871,0,0,0
25.798744,0,0,1
25.895851,0,0,0
25.992845,0,0,1
26.094586,0,0,1
26.193624,0,0,0
26.289345,1,1,1
26.378914,1,0,1
26.476730,1,0,1
26.573631,1,0,1
26.672740,1,0,1
26.771041,1,0,1
26.868045,1,0,1
26.963245,1,0,1
27.059101,1,0,1
27.155900,1,0,1
27.253973,1,0,1
27.348535,0,0,0
27.448328,0,0,0
27.545298,0,0,0
27.642815,0,0,0
27.740705,0,0,1
27.840719,0,0,0
27.938075,0,0,1
28.030570,0,0,1
28.128093,0,0,0
28.229052,0,0,0
28.328944,0,0,0
28.426639,0,0,0
28.523979,0,0,0
28.620742,0,0,1
28.715531,0,0,0
28.811934,0,0,0
28.909711,0,0,0
29.007179,0,0,0
29.103441,0,0,0
29.197301,0,0,0
29.293556,0,0,1
29.392192,0,0,0
29.491740,0,0,0
29.587316,0,0,0
29.680692,0,0,0
29.777896,0,0,1
29.875328,0,0,0
29.973195,0,0,0
30.066273,0,0,1
30.162687,0,0,1
30.260877,0,0,1
30.358767,0,0,1
30.454613,0,0,0
30.548526,0,0,1
30.644362,0,0,0
30.742224,0,0,0
30.841636,0,0,0
30.938110,0,0,0
31.031337,0,0,0
31.129528,0,0,0
31.227284,0,0,0
31.326172,0,0,0
31.422839,0,0,0
31.521965,0,0,0
31.615258,0,0,0
31.713410,0,0,0
31.810245,0,0,1
31.911283,0,0,0
32.010477,0,0,0
32.109032,0,0,0
32.208811,0,0,0
32.306766,0,0,1
32.405748,0,0,1
32.501222,0,0,0
32.597662,0,0,0
32.696822,0,0,1
32.795208,0,0,0
32.892391,0,0,1
32.992897,0,0,1
33.090123,0,0,0
33.182872,0,0,0
33.281451,0,0,1
33.377992,0,0,0
33.478077,0,0,0
33.579649,0,0,0
33.675435,0,0,0
33.776251,0,0,1
33.872070,0,0,0
33.965559,0,0,0
34.065488,0,0,0
34.163449,0,0,0
34.260099,0,0,1
34.358995,0,0,0
34.455864,0,0,0
34.549461,0,0,1
34.646591,0,0,0
34.743864,0,0,0
34.843065,0,0,0
34.941244,0,0,1
35.034089,0,0,1
35.129844,0,0,1
35.228537,0,0,1
35.325940,1,1,1
35.416744,1,0,1
35.514279,1,0,1
35.608817,1,0,1
35.705648,1,0,1
35.810234,1,0,1
35.913296,1,0,1
36.013948,1,0,1
36.109590,1,0,1
36.208386,1,0,1
36.308771,0,0,0
36.411920,0,0,1
36.518623,0,0,0
36.616460,0,0,1
36.714479,0,0,0
36.809658,0,0,0
36.908891,0,0,0
37.004962,0,0,0
37.097946,0,0,0
37.196678,0,0,0
37.295469,0,0,0
37.394129,0,0,0
37.492450,0,0,0
37.590917,0,0,0
37.688188,0,0,0
37.781292,0,0,0
37.879071,0,0,0
37.978473,0,0,1
38.079483,0,0,0
38.178613,0,0,0
38.278986,0,0,1
38.375689,0,0,0
38.474928,0,0,0
38.570743,0,0,1
38.665716,0,0,0
38.762350,0,0,0
38.859548,0,0,0
38.956169,0,0,0
39.050112,0,0,0
39.148631,0,0,0
39.248170,0,0,0
39.346702,0,0,0
39.443703,0,0,0
39.543033,0,0,1
39.639409,0,0,0
39.733870,0,0,0
39.830280,0,0,0
39.928955,0,0,1
40.028325,0,0,0
40.125851,0,0,0
40.221259,0,0,0
40.315318,0,0,0
40.412537,0,0,0
40.512171,0,0,0
40.609036,0,0,1
40.705546,0,0,0
40.800290,0,0,1
40.895774,0,0,0
40.992504,0,0,1
41.092245,0,0,0
41.187920,0,0,0
41.282427,0,0,1
41.378223,0,0,0
41.476349,0,0,1
41.574147,0,0,1
41.667082,0,0,0
41.762884,0,0,1
41.860883,0,0,0
41.958798,0,0,0
42.056684,0,0,1
42.150529,0,0,1
42.245494,0,0,0
42.344375,0,0,0
42.442974,0,0,0
42.538650,0,0,0
42.633914,0,0,0
42.730284,0,0,0
42.828003,0,0,0
42.926250,0,0,0
43.024314,0,0,1
43.121527,0,0,0
43.217664,0,0,1
43.312940,0,0,1
43.409703,0,0,1
43.507627,0,0,1
43.606462,0,0,0
43.698779,0,0,0
43.798453,0,0,0
43.894846,0,0,0
43.994310,0,0,0
44.091365,0,0,0
44.183341,0,0,1
44.281206,0,0,0
44.377802,0,0,0
44.476382,0,0,0
44.574977,0,0,0
44.671515,0,0,0
44.763998,0,0,0
44.864376,0,0,0
44.961739,0,0,0
45.059253,0,0,0
45.156270,0,0,1
45.250733,0,0,0
45.348239,0,0,0
45.445282,0,0,0
45.543652,0,0,1
45.641398,0,0,1
45.737697,0,0,1
45.833755,0,0,1
45.932230,0,0,0
46.029206,0,0,1
46.128091,0,0,0
46.226705,0,0,0
46.325362,0,0,1
46.425105,0,0,0
46.523747,0,0,0
46.619619,0,0,0
46.713500,0,0,0
46.812763,0,0,0
46.910505,0,0,0
47.009392,0,0,0
47.106890,0,0,0
47.200342,0,0,0
47.298547,0,0,1
47.395336,0,0,0
47.493152,0,0,0
47.590621,0,0,0
47.683166,0,0,0
47.782199,0,0,0
47.879454,0,0,1
47.977500,0,0,1
48.077676,0,0,1
48.174144,0,0,0
48.273125,0,0,0
48.367527,0,0,0
48.462768,0,0,0
48.561163,0,0,0
48.659909,0,0,0
48.761158,0,0,0
48.862190,0,0,0
48.961362,0,0,1
49.058355,0,0,0
49.151034,0,0,1
49.247540,0,0,1
49.344012,0,0,1
49.443767,0,0,0
49.540575,0,0,0
49.636163,0,0,0
49.731602,0,0,1
49.829554,0,0,0
49.928423,0,0,1
50.029359,0,0,0
50.129481,0,0,0
50.227415,0,0,0
50.323610,0,0,1
50.418335,0,0,0
50.515009,0,0,0
50.612954,0,0,0
50.710883,0,0,0
50.809235,0,0,0
50.905176,0,0,1
51.000852,0,0,1
51.096770,0,0,0
51.193174,0,0,1
51.291578,0,0,0
51.384302,0,0,1
51.479509,0,0,0
51.577210,0,0,0
51.676578,0,0,0
51.773941,0,0,0
51.868363,0,0,0
51.966234,0,0,0
52.063339,0,0,1
52.160617,0,0,1
52.258998,0,0,0
52.358117,0,0,0
52.456398,0,0,0
52.549898,0,0,1
52.647027,0,0,0
52.744456,0,0,0
52.846917,0,0,0
52.946404,0,0,0
53.046798,0,0,0
53.146183,0,0,0
53.244570,0,0,0
53.340645,0,0,0
53.438685,0,0,0
53.531324,0,0,0
53.628386,0,0,0
53.726768,0,0,0
53.824360,0,0,1
53.918208,0,0,0
54.016109,0,0,0
54.114915,0,0,0
54.216216,0,0,0
54.313164,0,0,1
54.411953,0,0,0
54.511178,0,0,0
54.607846,0,0,0
54.701867,0,0,0
54.799023,0,0,1
54.896292,0,0,1
54.993850,0,0,1
55.091535,0,0,1
55.185125,0,0,1
55.280370,0,0,1
55.377159,0,0,1
55.477193,0,0,1
55.573331,0,0,0
55.667624,0,0,0
55.763914,0,0,0
55.860185,0,0,0
55.958877,0,0,0
56.058178,0,0,0
56.156261,0,0,0
56.250349,0,0,0
56.347052,0,0,0
56.444010,0,0,0
56.544323,0,0,0
56.641146,0,0,0
56.738886,0,0,0
56.834894,0,0,0
56.932119,0,0,1
57.028154,0,0,1
57.126810,0,0,1
57.223305,0,0,0
57.315816,0,0,0
57.412674,0,0,0
57.511917,0,0,0
57.609875,0,0,0
57.708797,0,0,0
57.808211,0,0,0
57.907019,0,0,0
58.000775,0,0,0
58.098184,0,0,0
58.196551,0,0,0
58.296595,0,0,0
58.394786,0,0,0
58.496631,0,0,0
58.597317,0,0,0
58.696633,0,0,0
58.795017,0,0,1
58.891868,0,0,0
58.989457,0,0,0
59.083699,0,0,1
59.179605,0,0,1
59.277821,0,0,0
59.375096,0,0,0
59.473839,0,0,1
59.567523,0,0,1
59.666188,0,0,1
59.763164,0,0,1
59.864441,0,0,1
59.964678,0,0,1
60.060946,0,0,0
60.159345,0,0,0
60.255938,0,0,1
60.349829,0,0,1
60.448947,0,0,0
60.548263,0,0,0
60.647220,0,0,0
60.744942,0,0,0
60.845254,0,0,0
60.942760,0,0,0
61.034812,0,0,0
61.131883,0,0,1
61.229760,0,0,0
61.327347,0,0,0
61.426424,0,0,1
61.523676,0,0,1
61.619274,0,0,1
61.714815,0,0,0
61.814625,0,0,0
61.913612,0,0,0
62.012830,0,0,1
62.111631,0,0,0
62.209934,0,0,0
62.307279,0,0,0
62.400662,0,0,0
62.496872,0,0,0
62.595300,0,0,0
62.692995,0,0,0
62.790228,0,0,1
62.884931,0,0,0
62.979552,0,0,0
63.078854,0,0,0
63.176580,0,0,0
63.275446,0,0,0
63.372626,0,0,0
63.466574,0,0,0
63.563441,0,0,0
63.660865,0,0,0
63.757992,0,0,0
63.856926,0,0,0
63.949612,0,0,0
64.048072,0,0,1
64.144990,0,0,0
64.243067,0,0,0
64.340560,0,0,1
64.433066,0,0,0
64.530886,0,0,0
64.629763,0,0,0
64.727397,0,0,0
64.826939,0,0,0
64.924726,0,0,0
65.017658,0,0,0
65.114450,0,0,0
65.212242,0,0,0
65.314341,0,0,0
65.412905,0,0,0
65.511467,0,0,0
65.607027,0,0,0
65.700867,0,0,1
65.799440,0,0,1
65.894491,0,0,1
65.994499,0,0,0
66.091200,0,0,0
66.186272,0,0,1
66.285508,0,0,1
66.381768,0,0,0
66.479863,0,0,1
66.577986,0,0,0
66.674317,0,0,1
66.768938,0,0,0
66.864678,0,0,1
66.961447,0,0,0
67.060838,0,0,0
67.155749,0,0,0
67.250151,0,0,0
67.350136,0,0,0
67.446368,0,0,0
67.545352,0,0,0
67.642250,0,0,0
67.739498,0,0,0
67.834814,0,0,1
67.931394,0,0,1
68.029059,0,0,1
68.127327,0,0,1
68.224703,0,0,0
