timestamps,labels,rewards,actions
0.01695114900030603,0,0,0
0.11712625600011961,0,0,1
0.21602982300009899,0,0,0
0.3224786509999831,0,0,1
0.43079857400061883,0,0,1
0.5414041009998982,0,0,0
0.6453993009999976,0,0,0
0.7543072850003227,0,0,0
0.8594638740005394,0,0,1
0.9707703020003464,0,0,0
1.065786033999757,0,0,0
1.1711577410005702,0,0,1
1.2819129469999098,0,0,0
1.3979858960001366,0,0,1
1.5074491659997875,0,0,1
1.607921357000123,0,0,1
1.7082483089998277,0,0,1
1.8045809340001142,0,0,0
1.9111212930001784,0,0,0
2.0066158059998997,0,0,1
2.106099680000625,0,0,0
2.2095953670004747,0,0,0
2.3043975810005577,0,0,0
2.40317195300031,0,0,0
2.506052200999875,0,0,0
2.60086111200053,0,0,0
2.6998282360000303,0,0,0
2.815327629999956,0,0,0
2.9166072759999224,0,0,0
3.0222821770003065,0,0,0
3.117650297000182,0,0,0
3.2165149510001356,0,0,0
3.31436223899982,0,0,0
3.413293063999845,0,0,0
3.513581178000095,0,0,0
3.6138624240002173,0,0,0
3.7098755409997466,0,0,0
3.822862482000346,0,0,1
3.9304980739998427,0,0,1
4.035146629000337,0,0,0
4.136847368999952,0,0,0
4.238189139000497,0,0,1
4.33773109699996,0,0,1
4.439255887999934,0,0,0
4.541702651000378,0,0,1
4.643502214999899,0,0,1
4.747591831000136,0,0,1
4.8591838210004425,0,0,0
4.9679328470001565,0,0,0
5.07932595300008,0,0,0
5.195061348999843,0,0,0
5.293056176999926,0,0,0
5.393458665999788,0,0,0
5.488276842999767,0,0,0
5.590909067999746,0,0,0
5.684504802999982,0,0,0
5.784549150999737,0,0,1
5.884280139000111,0,0,0
5.986656478000441,0,0,1
6.084720083999855,0,0,0
6.185097589000179,0,0,1
6.290309138000339,0,0,0
6.388688142000319,0,0,0
6.490050846000486,0,0,0
6.589864470000066,0,0,0
6.696206321999853,0,0,0
6.795200198999737,0,0,1
6.894260640000539,0,0,0
6.995487049000076,0,0,1
7.098640947000604,0,0,0
