0,-303.12,111.28,433.31,-9553.16,0.0,0.0,0.0, 15:07:06.527,1623092826527
1,-274.03,196.99,626.64,-8808.57,0.0,0.0,0.0, 15:07:06.542,1623092826542
2,-273.19,209.81,682.95,-7901.85,0.0,0.0,0.0, 15:07:06.542,1623092826542
3,-262.65,207.18,688.62,-7059.73,0.0,0.0,0.0, 15:07:06.543,1623092826543
4,-274.24,179.55,650.37,-6329.94,0.0,0.0,0.0, 15:07:06.543,1623092826543
5,-292.77,141.62,589.71,-5685.63,0.0,0.0,0.0, 15:07:06.557,1623092826557
6,-311.68,109.84,534.56,-5103.51,0.0,0.0,0.0, 15:07:06.557,1623092826557
7,-314.94,83.34,480.97,-4584.24,0.0,0.0,0.0, 15:07:06.572,1623092826572
8,-327.1,53.54,425.72,-4129.3,0.0,0.0,0.0, 15:07:06.572,1623092826572
9,-338.09,23.31,383.44,-3716.47,0.0,0.0,0.0, 15:07:06.573,1623092826573
10,-346.86,6.33,340.67,-3348.88,0.0,0.0,0.0, 15:07:06.573,1623092826573
11,-354.0,-17.75,299.48,-3029.66,0.0,0.0,0.0, 15:07:06.587,1623092826587
12,-358.7,-36.74,262.72,-2745.77,0.0,0.0,0.0, 15:07:06.587,1623092826587
13,-369.53,-56.76,235.56,-2493.67,0.0,0.0,0.0, 15:07:06.602,1623092826602
14,-376.71,-70.53,203.97,-2267.54,0.0,0.0,0.0, 15:07:06.602,1623092826602
15,-383.6,-87.47,174.97,-2063.1,0.0,0.0,0.0, 15:07:06.603,1623092826603
16,-381.66,-100.08,154.98,-1882.14,0.0,0.0,0.0, 15:07:06.603,1623092826603
17,-399.52,-118.84,123.78,-1730.01,0.0,0.0,0.0, 15:07:06.617,1623092826617
18,-406.64,-132.28,104.65,-1590.73,0.0,0.0,0.0, 15:07:06.617,1623092826617
19,-405.8,-137.09,89.85,-1463.19,0.0,0.0,0.0, 15:07:06.632,1623092826632
20,-412.33,-149.62,70.08,-1354.04,0.0,0.0,0.0, 15:07:06.632,1623092826632
21,-420.12,-161.45,49.31,-1253.12,0.0,0.0,0.0, 15:07:06.633,1623092826633
22,-424.97,-173.52,33.55,-1169.91,0.0,0.0,0.0, 15:07:06.633,1623092826633
23,-421.53,-166.9,37.33,-1083.32,0.0,0.0,0.0, 15:07:06.647,1623092826647
24,-423.81,-177.93,24.08,-1015.76,0.0,0.0,0.0, 15:07:06.647,1623092826647
25,-420.2,-178.01,17.48,-948.68,0.0,0.0,0.0, 15:07:06.662,1623092826662
26,-422.93,-184.65,9.22,-893.16,0.0,0.0,0.0, 15:07:06.662,1623092826662
