timestamps,labels,rewards,actions
0.01991920799991931,0,0,0
0.1190256669997325,0,0,1
0.21653212399996846,0,0,0
0.3123620110000047,0,0,1
0.42675319200043305,0,0,1
0.5210257939997973,0,0,0
0.628103478000412,0,0,0
0.7348436909996963,0,0,0
0.836744999000075,0,0,1
0.9499268769995979,0,0,0
1.0508883410002454,0,0,0
1.1487490010003967,0,0,0
1.255065858999842,0,0,1
1.370272572000431,0,0,1
1.4695655200002875,0,0,1
1.5661972560001232,0,0,1
1.6641026690003855,0,0,1
1.7600816519998261,0,0,0
1.85546145599983,0,0,0
1.952013142999931,0,0,0
2.053150134999669,0,0,1
2.151652681000087,0,0,0
2.2502382920001764,0,0,0
2.3608487700003025,0,0,0
2.464164207000067,0,0,0
2.567908539999735,0,0,0
2.6662013940003817,0,0,0
2.7585766230004083,0,0,1
2.8644927610002924,0,0,1
2.9674991820002106,0,0,0
3.064717510999799,0,0,0
3.1605742880001344,0,0,1
3.257089210999766,0,0,1
3.3552221760000975,0,0,1
3.4587494030001835,0,0,1
3.5758586889996877,0,0,1
3.6795229199997266,0,0,0
3.7782888920000914,0,0,0
3.8781729869997434,0,0,0
3.9781061289995705,0,0,0
4.075931753000077,0,0,0
4.184087507000186,0,0,0
4.283582873999876,0,0,0
4.381904161999955,0,0,0
4.480687317999582,0,0,0
4.582250477999878,0,0,0
4.679139847999977,0,0,0
4.771747181999672,0,0,0
4.869661519999681,0,0,0
4.975561133000156,0,0,0
5.088506127999608,0,0,0
5.204599788999985,0,0,0
5.305027028999575,0,0,1
5.401880436000283,0,0,0
5.5041574879996915,0,0,0
5.602113625999664,0,0,0
5.709019726999941,0,0,0
5.809578205999969,0,0,0
5.907164412000384,0,0,1
6.0176335140004085,0,0,0
6.117105696000181,0,0,0
6.230450148000273,0,0,1
6.341975561999789,0,0,0
6.4393129290001525,0,0,1
6.538256245999946,0,0,0
6.6504211399997075,0,0,0
6.754131638999752,0,0,0
6.854205972000273,0,0,1
6.9522255869997025,0,0,0
7.046569740999985,0,0,0
7.143099097999766,0,0,1
7.2496203600003355,0,0,0
7.345954006000284,0,0,0
7.452222318999702,0,0,0
7.550362191999739,0,0,1
7.646491458000128,0,0,0
