timestamps,labels,rewards,actions
0.011893281000084244,0,0,1
0.11296153900002537,0,0,1
0.20838839600037318,0,0,0
0.30288783499963756,0,0,1
0.43821111699980975,0,0,0
0.5366898490001404,0,0,0
0.6333717500001512,0,0,0
0.7321994940002696,0,0,0
0.826485620999847,0,0,0
0.9229631879998124,0,0,0
1.0209439199998087,0,0,0
1.1189763439997478,0,0,1
1.2211497810003493,0,0,0
1.3192127310003343,0,0,0
1.4177914049996616,0,0,0
1.5161905570003,0,0,0
1.6199497260004136,0,0,0
1.721404906999851,0,0,0
1.8272937520005144,0,0,0
1.932963963000475,0,0,0
2.030410567999752,0,0,0
2.129222565999953,0,0,0
2.223362012000507,0,0,0
2.323951446999672,0,0,0
2.426203576000262,0,0,1
2.522550632000275,0,0,1
2.6337138110002343,0,0,0
2.73674439000024,0,0,0
2.8405467109996607,0,0,0
2.9401255359998686,0,0,0
3.0517346630003885,0,0,1
3.155608912000389,0,0,0
3.2519684400003825,0,0,0
3.353390006999689,0,0,0
3.449217016000148,0,0,1
3.5450251860002027,0,0,0
3.656853164000495,0,0,1
3.7552944669996577,0,0,0
3.865351766000458,0,0,0
3.975697034999939,0,0,0
4.08691069500037,0,0,0
4.187335464000171,0,0,0
4.287512382999921,0,0,0
4.383578521000345,0,0,0
4.485074647000147,0,0,0
4.592589136000242,0,0,0
4.692606438000439,0,0,0
4.806596549999995,0,0,0
4.909759924999889,0,0,0
5.010437943999932,0,0,0
5.108784793000268,0,0,0
5.209319393000442,0,0,0
5.320798081999783,0,0,0
5.421027727000364,0,0,0
5.533204428000317,0,0,0
5.634001571000226,0,0,0
5.735232144999827,0,0,0
5.8384650650004914,0,0,0
5.933887115999823,0,0,0
6.034098670999811,0,0,0
6.133357730999705,0,0,0
6.230400464000013,0,0,0
6.328074597000523,0,0,1
6.442381626000497,0,0,0
6.543323359000169,0,0,1
6.639649718999863,0,0,0
6.7551223970003775,0,0,0
6.857718676999866,0,0,0
