timestamps,labels,rewards,actions
0.019816037000055076,0,0,1
0.12999541700082773,0,0,1
0.2351295049993496,0,0,1
0.32828027799951087,0,0,0
0.42872081700079434,0,0,0
0.5265510980007093,0,0,0
0.6229792550002458,0,0,0
0.719686874999752,0,0,1
0.8276634529993316,0,0,0
0.9306521180005802,0,0,0
1.0303516519998084,0,0,0
1.1444966069993825,0,0,0
1.2472987929995725,0,0,1
1.3571922139999515,0,0,1
1.4626337820009212,0,0,0
1.5615539730006276,0,0,1
1.6691906970008858,0,0,0
1.7659829120002541,0,0,1
1.8646575820002909,0,0,0
1.971577394999258,0,0,0
2.069499757999438,0,0,0
2.1660068630008027,0,0,0
2.279596546999528,0,0,0
2.3833352609999565,0,0,0
2.4925189780005894,0,0,0
2.602828621000299,0,0,0
2.717142342000443,0,0,0
2.8339043880005192,0,0,0
2.9317088709995005,0,0,1
3.0387960900006874,0,0,0
3.144955129000664,0,0,0
3.243989304999559,0,0,0
3.3528392299995176,0,0,1
3.4706242629999906,0,0,0
3.5815249560000666,0,0,0
3.683947931000148,0,0,0
3.7788758799997595,0,0,1
3.8779134119995433,0,0,0
3.9794868110002426,0,0,1
4.091592897999362,0,0,0
4.1897121609999886,0,0,0
4.304074666000815,0,0,1
4.402256231000138,0,0,0
4.498205862999384,0,0,1
4.596677069999714,0,0,0
4.700438522000695,0,0,0
4.795303671000511,0,0,1
4.902410733999204,0,0,0
5.015146576999541,0,0,0
5.127723117999267,0,0,0
5.2284851589993195,0,0,0
5.32705741800055,0,0,1
5.4235384769999655,0,0,1
5.519722315000763,0,0,0
5.618035352999868,0,0,1
5.731761725999604,0,0,0
5.829303460999654,0,0,1
5.92816547899929,0,0,1
6.037129440999706,0,0,0
6.1509261570008675,0,0,0
6.25514576400019,0,0,0
6.362234849999368,0,0,1
6.460971272999814,0,0,0
6.56817179599966,0,0,0
6.674238719000641,0,0,0
6.772344076000081,0,0,0
6.869101969999974,0,0,1
6.966083999999682,0,0,1
7.065093241000795,0,0,1
7.165661081000508,0,0,0
7.265377370000351,0,0,0
7.375015784000425,0,0,0
7.476702723999551,0,0,0
7.5761350320008205,0,0,0
7.679251429999567,0,0,0
7.779520882000725,0,0,0
7.884050272999957,0,0,0
7.985652102999666,0,0,1
8.081173839000257,0,0,0
8.191713190999508,0,0,0
8.29695453199929,0,0,1
8.394459246999759,0,0,0
8.507833390000087,0,0,1
8.608009948000472,0,0,1
8.708728563000477,0,0,0
8.808858880000116,0,0,0
8.907993415999954,0,0,1
9.00981380399935,0,0,1
9.114897028000996,0,0,1
9.21699806200013,0,0,0
9.331238816999758,0,0,0
9.432547618000171,0,0,0
9.534954157999891,0,0,0
9.645259971000996,0,0,0
9.742980465000073,0,0,0
9.839554325999416,0,0,0
9.95516509799927,0,0,0
10.068085815000813,0,0,0
10.168795244999274,0,0,0
10.275270152000303,0,0,0
10.370103749000918,0,0,1
10.469095673000993,0,0,0
10.580918892999762,0,0,0
10.69465045600009,0,0,0
10.799343034999765,0,0,1
10.899601527000414,0,0,0
10.998730925999553,0,0,0
11.095714129000044,0,0,0
11.194786625999768,0,0,0
11.291679429999931,0,0,0
11.389733616999365,0,0,0
11.499427287000799,0,0,0
11.599113751000914,0,0,0
11.701586533999944,0,0,0
11.800566265999805,0,0,1
11.900690545000543,0,0,0
12.004998637999961,0,0,0
12.101904839000781,0,0,0
12.202584763999766,0,0,0
12.303811371000847,0,0,0
12.404735567000898,0,0,1
12.516542176999792,0,0,1
12.625157839000167,0,0,1
12.732719055000416,0,0,1
12.828605937000248,0,0,1
12.939523623999776,0,0,0
13.05320609699993,0,0,0
13.156550407000395,0,0,0
13.268564177000371,0,0,0
13.388979733999804,0,0,0
13.49036678199991,0,0,0
13.602846110999963,0,0,1
13.706866350999917,0,0,1
13.807817667000563,0,0,0
13.91065037699991,0,0,1
14.018399729000521,0,0,1
14.113831205000679,0,0,0
14.213215563999256,0,0,0
14.314306307000152,0,0,0
14.418578344999332,0,0,1
14.519652143999338,0,0,0
14.620581305000087,0,0,1
14.715839639000478,0,0,1
14.816050985000402,0,0,0
14.926352111000597,0,0,0
15.028447710999899,0,0,0
15.137019822999719,0,0,1
15.239518035999936,0,0,0
15.349732466000205,0,0,0
15.457399655999325,0,0,0
15.569184947000394,0,0,0
15.672414365000805,0,0,0
15.767196442999193,0,0,0
15.864247429999523,0,0,0
15.977273951000825,0,0,0
16.08675843200035,0,0,0
16.186073479000697,0,0,0
16.282217423000475,0,0,1
16.386490540000523,0,0,1
16.487684560999696,0,0,1
16.58694100899993,0,0,0
16.68564915299976,0,0,0
16.79229486099939,0,0,0
16.88972287300021,0,0,1
16.987964571999328,0,0,0
17.09280052900067,0,0,0
17.195799597999212,0,0,1
17.311271369999304,0,0,1
17.421548156000426,0,0,0
17.540035007999904,0,0,0
17.641107941999508,0,0,0
17.736986076000903,0,0,0
17.845267720000265,0,0,1
17.955924731999403,0,0,1
18.05815058100052,0,0,0
18.158913672999915,0,0,0
18.263713628000914,0,0,0
18.366625778000525,0,0,1
18.46412889400017,0,0,0
18.566028416000336,0,0,0
18.66454180099936,0,0,1
18.76101092099998,0,0,1
18.871714093000264,0,0,0
18.974926591999974,0,0,0
19.075484328999664,0,0,0
19.168951825000477,0,0,1
19.279284767000718,0,0,0
19.380017962999773,0,0,0
19.482983493000575,0,0,1
19.585000082999613,0,0,0
19.68503460700049,0,0,1
19.781413893000718,0,0,0
19.87916570299967,0,0,0
19.976771363000807,0,0,0
20.07689277499958,0,0,0
20.173895961999733,0,0,1
20.274510805000318,0,0,0
20.38707768799941,0,0,0
20.50560067100014,0,0,0
20.609273469999607,0,0,0
20.72458322500097,0,0,0
