timestamps,labels,rewards,actions
0.009973,0,0,1
0.110949,0,0,1
0.205170,0,0,0
0.306426,0,0,1
0.405686,0,0,0
0.503051,0,0,0
0.600339,0,0,0
0.698333,0,0,0
0.791436,0,0,0
0.888422,0,0,0
0.986381,0,0,0
1.082548,0,0,0
1.176119,0,0,0
1.273062,0,0,0
1.370635,0,0,0
1.471946,0,0,0
1.569775,0,0,0
1.668826,0,0,0
1.765195,0,0,0
1.861132,0,0,0
1.959335,0,0,0
2.057116,0,0,0
2.155330,0,0,0
2.253066,0,0,0
2.351924,0,0,0
2.448439,0,0,0
2.543784,0,0,0
2.642995,0,0,0
2.738206,0,0,0
2.838414,0,0,0
2.936373,0,0,1
3.034804,0,0,0
3.132103,0,0,0
3.225770,0,0,1
3.323744,0,0,1
3.420190,0,0,1
3.519612,0,0,0
3.616387,0,0,1
3.708793,0,0,1
3.805901,0,0,0
3.903417,0,0,0
4.001489,0,0,0
4.099414,0,0,0
4.194455,0,0,0
4.290945,0,0,0
4.387819,0,0,0
4.488939,0,0,0
4.586946,0,0,0
4.683721,0,0,0
4.778223,0,0,0
4.872628,0,0,0
4.972100,0,0,0
5.070891,0,0,0
5.167592,0,0,0
5.265244,0,0,0
5.358795,0,0,0
5.454801,0,0,0
5.553783,0,0,0
5.649432,0,0,1
5.744955,0,0,0
5.841165,0,0,0
5.937541,0,0,0
6.037402,0,0,0
6.134506,0,0,0
6.230625,0,0,0
6.325178,0,0,1
6.425670,0,0,0
6.526665,0,0,0
6.624550,0,0,1
6.724216,0,0,0
6.821751,0,0,0
6.921296,0,0,0
7.023219,0,0,1
7.121075,0,0,1
7.220421,0,0,0
7.319176,0,0,0
7.415898,0,0,0
7.511504,0,0,0
7.607849,0,0,0
7.705104,0,0,0
7.804714,0,0,1
7.903753,0,0,1
8.001862,0,0,0
8.099261,0,0,0
8.191980,0,0,0
8.289973,0,0,0
8.386712,0,0,1
8.487054,0,0,1
8.584957,0,0,0
8.678919,0,0,0
8.774542,0,0,0
