0,-2157.57,-1190.52,-1584.1,-1654.84,0.0,0.0,0.0, 17:07:00.486,1582150020486
1,-2178.52,-1152.05,-1589.01,-1672.05,0.0,0.0,0.0, 17:07:00.489,1582150020489
2,-2107.39,-1115.3,-1584.5,-1668.06,0.0,0.0,0.0, 17:07:00.489,1582150020489
3,-2093.0,-1076.12,-1573.44,-1662.97,0.0,0.0,0.0, 17:07:00.500,1582150020500
4,-2144.37,-1063.14,-1582.07,-1667.48,0.0,0.0,0.0, 17:07:00.500,1582150020500
5,-2144.54,-1039.55,-1577.62,-1667.18,0.0,0.0,0.0, 17:07:00.515,1582150020515
6,-2103.52,-1013.17,-1567.74,-1657.26,0.0,0.0,0.0, 17:07:00.515,1582150020515
7,-2079.67,-982.86,-1558.62,-1650.32,0.0,0.0,0.0, 17:07:00.516,1582150020516
8,-2061.15,-961.29,-1551.03,-1634.96,0.0,0.0,0.0, 17:07:00.516,1582150020516
9,-2035.85,-934.22,-1536.69,-1624.19,0.0,0.0,0.0, 17:07:00.530,1582150020530
10,-2075.18,-930.84,-1549.64,-1636.05,0.0,0.0,0.0, 17:07:00.530,1582150020530
11,-2043.8,-928.98,-1556.33,-1638.94,0.0,0.0,0.0, 17:07:00.545,1582150020545
12,-2061.71,-927.82,-1556.46,-1643.31,0.0,0.0,0.0, 17:07:00.545,1582150020545
13,-2024.4,-894.79,-1533.62,-1622.55,0.0,0.0,0.0, 17:07:00.546,1582150020546
14,-2036.17,-883.76,-1534.82,-1625.27,0.0,0.0,0.0, 17:07:00.546,1582150020546
15,-2033.18,-890.98,-1542.93,-1637.64,0.0,0.0,0.0, 17:07:00.560,1582150020560
16,-2053.37,-889.24,-1554.49,-1644.74,0.0,0.0,0.0, 17:07:00.560,1582150020560
17,-2040.74,-879.89,-1550.25,-1642.79,0.0,0.0,0.0, 17:07:00.575,1582150020575
18,-2010.51,-868.51,-1537.06,-1634.95,0.0,0.0,0.0, 17:07:00.575,1582150020575
19,-2044.96,-879.58,-1554.04,-1644.36,0.0,0.0,0.0, 17:07:00.576,1582150020576
20,-2002.93,-877.16,-1557.38,-1643.13,0.0,0.0,0.0, 17:07:00.576,1582150020576
21,-2002.27,-860.25,-1546.3,-1630.56,0.0,0.0,0.0, 17:07:00.590,1582150020590
22,-2023.58,-865.07,-1556.57,-1639.96,0.0,0.0,0.0, 17:07:00.590,1582150020590
23,-2041.71,-865.89,-1553.51,-1642.85,0.0,0.0,0.0, 17:07:00.606,1582150020606
24,-1994.82,-852.99,-1541.85,-1633.58,0.0,0.0,0.0, 17:07:00.606,1582150020606
25,-2023.27,-852.54,-1542.71,-1629.65,0.0,0.0,0.0, 17:07:00.606,1582150020606
26,-1979.36,-822.74,-1517.69,-1604.72,0.0,0.0,0.0, 17:07:00.606,1582150020606
27,-2014.52,-835.71,-1524.66,-1615.8,0.0,0.0,0.0, 17:07:00.620,1582150020620
28,-1993.45,-837.64,-1536.96,-1619.35,0.0,0.0,0.0, 17:07:00.620,1582150020620
29,-2013.38,-848.02,-1555.65,-1644.75,0.0,0.0,0.0, 17:07:00.636,1582150020636
30,-1978.94,-821.03,-1526.2,-1619.04,0.0,0.0,0.0, 17:07:00.636,1582150020636
31,-1974.3,-796.88,-1498.96,-1598.48,0.0,0.0,0.0, 17:07:00.636,1582150020636
32,-1971.64,-817.85,-1521.41,-1611.46,0.0,0.0,0.0, 17:07:00.636,1582150020636
33,-1997.88,-820.73,-1522.8,-1609.31,0.0,0.0,0.0, 17:07:00.650,1582150020650
34,-1961.67,-819.19,-1523.69,-1619.92,0.0,0.0,0.0, 17:07:00.650,1582150020650
35,-1987.42,-838.8,-1549.71,-1640.54,0.0,0.0,0.0, 17:07:00.665,1582150020665
36,-1993.71,-848.0,-1555.24,-1654.22,0.0,0.0,0.0, 17:07:00.666,1582150020666
37,-1986.65,-835.63,-1543.17,-1641.18,0.0,0.0,0.0, 17:07:00.666,1582150020666
38,-1979.94,-836.83,-1541.73,-1641.65,0.0,0.0,0.0, 17:07:00.666,1582150020666
39,-2003.09,-842.71,-1551.49,-1646.63,0.0,0.0,0.0, 17:07:00.680,1582150020680
40,-2026.83,-842.2,-1558.0,-1647.86,0.0,0.0,0.0, 17:07:00.680,1582150020680
41,-2022.8,-848.36,-1561.21,-1654.68,0.0,0.0,0.0, 17:07:00.696,1582150020696
42,-2031.54,-856.83,-1576.27,-1662.4,0.0,0.0,0.0, 17:07:00.696,1582150020696
43,-2019.52,-845.65,-1560.77,-1647.08,0.0,0.0,0.0, 17:07:00.696,1582150020696
44,-2010.52,-842.26,-1553.06,-1640.14,0.0,0.0,0.0, 17:07:00.696,1582150020696
45,-2024.3,-837.01,-1555.82,-1631.89,0.0,0.0,0.0, 17:07:00.710,1582150020710
46,-2025.53,-843.44,-1560.14,-1638.79,0.0,0.0,0.0, 17:07:00.710,1582150020710
47,-1968.16,-829.13,-1543.27,-1632.62,0.0,0.0,0.0, 17:07:00.725,1582150020725
48,-1980.56,-830.84,-1547.67,-1639.04,0.0,0.0,0.0, 17:07:00.725,1582150020725
49,-1988.96,-830.95,-1550.09,-1633.99,0.0,0.0,0.0, 17:07:00.726,1582150020726
50,-1993.74,-839.75,-1550.98,-1643.55,0.0,0.0,0.0, 17:07:00.726,1582150020726
51,-1977.35,-842.81,-1554.09,-1643.34,0.0,0.0,0.0, 17:07:00.740,1582150020740
52,-1999.46,-843.95,-1559.99,-1641.88,0.0,0.0,0.0, 17:07:00.740,1582150020740
53,-2007.83,-848.8,-1559.82,-1637.41,0.0,0.0,0.0, 17:07:00.756,1582150020756
54,-2004.34,-847.66,-1556.99,-1635.58,0.0,0.0,0.0, 17:07:00.756,1582150020756
55,-2010.84,-855.03,-1567.91,-1645.31,0.0,0.0,0.0, 17:07:00.757,1582150020757
