timestamps,labels,rewards,actions
0.017597,0,0,1
0.125577,0,0,1
0.222677,0,0,1
0.317669,0,0,0
0.431430,0,0,0
0.530340,0,0,0
0.625717,0,0,0
0.727395,0,0,0
0.821180,0,0,1
0.919202,0,0,0
1.017158,0,0,0
1.115399,0,0,0
1.213631,0,0,1
1.311440,0,0,0
1.413149,0,0,0
1.515861,0,0,0
1.615244,0,0,1
1.711004,0,0,0
1.812934,0,0,0
1.912460,0,0,0
2.010752,0,0,1
2.103153,0,0,0
2.210266,0,0,1
2.316217,0,0,0
2.415814,0,0,1
2.514321,0,0,0
2.619034,0,0,0
2.719013,0,0,0
2.827287,0,0,0
2.931625,0,0,1
3.028230,0,0,0
3.123514,0,0,0
3.221830,0,0,1
3.318485,0,0,1
3.417578,0,0,1
3.516612,0,0,1
3.616721,0,0,0
3.717928,0,0,0
3.820132,0,0,0
3.916012,0,0,0
4.017720,0,0,0
4.115622,0,0,0
4.214812,0,0,0
4.310661,0,0,0
4.411251,0,0,0
4.507286,0,0,0
4.603279,0,0,0
4.700973,0,0,0
4.800903,0,0,1
4.903494,0,0,1
4.999071,0,0,1
5.099223,0,0,1
5.195890,0,0,0
5.295928,0,0,0
5.389833,0,0,0
5.485825,0,0,0
5.584126,0,0,0
5.681829,0,0,0
5.780593,0,0,0
5.878271,0,0,0
5.978675,0,0,1
6.071942,0,0,0
6.168196,0,0,0
6.268942,0,0,0
6.366190,0,0,1
6.468452,0,0,1
6.567791,0,0,0
6.668477,0,0,0
6.765555,0,0,0
6.866345,0,0,0
6.969012,0,0,0
7.074739,0,0,0
7.185574,0,0,0
7.284933,0,0,0
7.384974,0,0,0
7.484292,0,0,0
7.583219,0,0,0
7.695874,0,0,0
7.800379,0,0,0
7.925603,0,0,0
8.036555,0,0,0
8.138552,0,0,0
8.248918,0,0,0
8.364504,0,0,0
8.469684,0,0,0
8.568082,0,0,0
8.665758,0,0,0
8.765889,0,0,0
8.864678,0,0,0
8.961927,0,0,1
9.061389,0,0,0
9.163069,0,0,0
9.275770,0,0,0
9.370804,0,0,0
9.469329,0,0,0
9.567075,0,0,1
9.665504,0,0,0
9.765090,0,0,0
9.870644,0,0,0
9.967395,0,0,0
10.077569,0,0,0
10.184849,0,0,0
10.283026,0,0,1
10.382412,0,0,0
10.478469,0,0,0
10.573812,0,0,1
10.673311,0,0,0
10.771514,0,0,1
10.868377,0,0,0
10.966707,0,0,0
11.068128,0,0,0
11.166571,0,0,0
11.268564,0,0,1
11.369007,0,0,1
11.474095,0,0,1
11.573104,0,0,1
11.668909,0,0,0
11.767432,0,0,0
11.868826,0,0,0
11.965968,0,0,0
12.066828,0,0,0
12.164106,0,0,0
12.264878,0,0,1
12.362942,0,0,0
12.464534,0,0,0
12.564939,0,0,0
12.668970,0,0,0
12.765279,0,0,0
12.865740,0,0,0
12.962257,0,0,0
13.061222,0,0,0
