labels,F4,F3,Fz,Cz,timestamps
0,3.8526422581886033,10.325525783528455,22.01316724745179,12.11218056852963,-2.0000382701874706
0,18.112294374310245,13.935402408137207,9.612524208157026,8.73199885471647,-1.9950381745120005
0,-15.788054990191716,0.8252791636179648,-8.128120461346304,-7.8181840569371115,-1.990038078836534
0,-1.1184058625749427,-1.8648439742852845,-11.758766787467264,-9.64836817135543,-1.9850379831610638
0,6.951241730000337,-1.3749670302073693,-12.559414796323178,-11.238553493159364,-1.9800378874855973
0,-12.189112239406384,-6.125090028749214,-11.010064513090166,-15.1387400261157,-1.9750377918101272
0,5.030532202400341,-8.955212994217115,-11.660715961810357,-11.378927772858445,-1.970037696134657
0,-17.789824971116072,-12.815335950352871,-14.281369165374858,-12.539116734784036,-1.9650376004591905
0,-26.90018378582416,-6.645458920061164,-6.362024145518287,-1.6093069121211332,-1.9600375047837204
0,-4.180544266310061,-7.565581925315435,-10.182680922885666,1.5605016957590474,-1.9550374091082539
0,1.2690935643191112,-9.70570498723578,-18.233339517111673,-5.179690910086947,-1.9500373134327837
0,-33.05127031595716,-22.73582812605208,-25.873999946615285,-13.859884728334869,-1.9450372177573136
0,-26.391635927975287,-25.005951360708522,-36.594662228010925,-15.980079757064601,-1.940037122081847
0,-19.85200329060487,-19.256074708310692,-24.975326375417314,-0.7302759933380596,-1.935037026406377
0,-0.8823724204673742,-20.186198183845597,-16.875992400165153,1.2495265667439404,-1.9300369307309104
0,-15.792743332495764,-15.396321800264465,-16.986660311109773,1.8093279275408691,-1.9250368350554403
0,-13.893116040478963,-22.036445568651143,-23.797330115099676,-9.620871906504785,-1.9200367393799702
0,-14.713490557057618,-10.656569498315983,-9.78800181716208,7.298927069147465,-1.9150366437045037
0,-19.74386689349726,-15.126693596915839,-13.25867542061841,6.71872485911963,-1.9100365480290336
0,-1.674245059599933,-14.326817870631718,-3.389350927406315,3.228521467806364,-1.905036452353567
0,-9.614625063904281,-15.49694232425541,-4.540028338485979,-2.8516831008232812,-1.900036356678097
0,1.5449930859075356,-3.177066961225418,-0.47070765419770755,6.4481111569045035,-1.8950362610026268
0,-0.43539061737042983,-1.9671917838836235,13.89861112537422,9.317904244434057,-1.8900361653271602
0,-0.10577618074397571,6.93268320601436,20.82792799982807,13.287696164715946,-1.8850360696516901
0,-3.726163611156879,-4.837441993183045,1.0972429677809465,4.717486919868327,-1.8800359739762236
0,19.243447084424634,0.4124326168023419,13.976556026640411,12.447276511067564,-1.8750358783007535
0,17.833055898599653,21.2223070341287,25.805867172685247,15.10706493854197,-1.8700357826252834
0,6.242662822883451,6.922181256456172,6.525176400862094,-2.873147798480722,-1.8650356869498168
0,-1.4577321524500746,4.132055280495381,-3.9455162953072342,-7.953361701538112,-1.8600355912743467
0,-14.288129037783424,-3.0380708978978985,-7.186210923113212,-17.643576772205872,-1.8550354955988801
0,-5.84852784332292,-5.058197283211048,-1.976907489830559,-11.383793011291397,-1.85003539992341
0,-19.62892857849358,-12.35832387976518,-18.177606002256745,-23.29401041832803,-1.84503530424794
0,-22.289331251536286,-13.768450691263391,-11.77830646640342,-24.31422899124005,-1.8400352085724734
0,-35.40973586898686,-28.238577720307866,-29.189008887062077,-26.16444872596401,-1.8350351128970033
0,-27.000142435027474,-23.12870496783779,-17.049713267324204,-20.744669616148894,-1.8300350172215367
0,-20.540550951100844,-26.648832432624936,-21.04041960827462,-18.54489165313571,-1.8250349215460666
0,-22.560961416028256,-22.578960111038274,-26.41112790891957,-15.505114826176632,-1.8200348258705965
0,-6.611373826418315,-13.579087997105727,-13.32183816617973,-8.665339122751522,-1.81503473019513
0,-10.64178817716434,-15.599216082814607,0.5274496249267473,-9.95556452892426,-1.8100346345196598
0,-4.42220446195832,-10.849344358498865,0.7567354706225582,-14.53579102962088,-1.8050345388441933
0,-3.122622673678482,-10.759472813124123,2.5860193775612137,-10.12601860868272,-1.8000344431687232
0,-8.773042804612022,-9.569601434477459,-5.3746986475934895,-2.8762472488606567,-1.795034347493253
0,-5.103464846515793,-13.51973020927773,-15.555418598067504,-8.536476931998775,-1.7900342518177865
0,-1.2438887905903635,-2.6798591232212337,-2.786140466562315,1.1532923606989898,-1.7850341561423164
0,13.565685372329797,10.320011838790851,7.823135754924053,9.183060648388569,-1.7800340604668499
0,24.08525765115678,10.809882692025793,27.77241007454656,20.652827950060022,-1.7750339647913798
0,5.174828053749997,5.849753451222398,9.81168249960211,7.252594283844413,-1.7700338691159097
0,13.29439658656004,18.20962413023584,6.040953035923241,16.622359666610706,-1.765033773440443
0,2.2139632548410533,-0.5505052580574924,-12.259778311812614,5.412124113965884,-1.760033677764973
