timestamps,labels,rewards,actions
0.012758,0,0,0
0.114270,0,0,1
0.210154,0,0,0
0.302100,0,0,1
0.402911,0,0,1
0.507582,0,0,0
0.602107,0,0,0
0.700721,0,0,1
0.799854,0,0,0
0.897662,0,0,0
0.995077,0,0,0
1.100582,0,0,1
1.205353,0,0,0
1.307788,0,0,0
1.412051,0,0,1
1.514157,0,0,0
1.613815,0,0,0
1.712635,0,0,1
1.811185,0,0,0
1.905898,0,0,0
2.005473,0,0,0
2.102422,0,0,1
2.203439,0,0,0
2.298481,0,0,0
2.400193,0,0,0
2.499302,0,0,1
2.599779,0,0,0
2.697811,0,0,0
2.797087,0,0,0
2.896368,0,0,0
2.995256,0,0,0
3.093115,0,0,0
3.194746,0,0,0
3.287402,0,0,0
3.387483,0,0,1
3.484672,0,0,0
3.581680,0,0,0
3.682787,0,0,1
3.782743,0,0,1
3.880606,0,0,0
3.977750,0,0,0
4.077423,0,0,1
4.172903,0,0,1
4.270141,0,0,1
4.364925,0,0,0
4.466197,0,0,0
4.565176,0,0,1
4.665090,0,0,1
4.766834,0,0,0
4.866877,0,0,0
4.965631,0,0,0
5.065803,0,0,0
5.164851,0,0,0
5.266059,0,0,0
5.364826,0,0,0
5.465216,0,0,0
5.563611,0,0,0
5.662304,0,0,1
5.762087,0,0,1
5.862684,0,0,0
5.964563,0,0,0
6.064929,0,0,0
6.162641,0,0,1
6.260898,0,0,1
6.359518,0,0,0
6.460747,0,0,0
6.555182,0,0,0
6.669931,0,0,0
6.771127,0,0,0
6.868938,0,0,1
6.969769,0,0,1
7.067039,0,0,0
7.167383,0,0,0
7.267730,0,0,0
7.367009,0,0,1
7.466884,0,0,0
7.567977,0,0,0
7.668173,0,0,0
7.770622,0,0,0
7.867903,0,0,0
7.969280,0,0,1
8.066224,0,0,0
8.166608,0,0,0
8.266753,0,0,0
8.366192,0,0,1
8.464743,0,0,0
8.564887,0,0,1
8.663128,0,0,0
8.761960,0,0,0
8.854703,0,0,0
8.952409,0,0,0
9.049703,0,0,0
9.149596,0,0,0
9.250331,0,0,1
9.348830,0,0,0
9.447824,0,0,1
9.549488,0,0,0
9.647538,0,0,0
9.747409,0,0,1
9.847524,0,0,0
9.944340,0,0,0
10.043256,0,0,0
10.139370,0,0,0
10.236737,0,0,0
10.337089,0,0,0
10.435010,0,0,0
10.532308,0,0,0
10.636908,0,0,0
10.735603,0,0,0
10.836153,0,0,0
10.937309,0,0,0
11.034670,0,0,0
11.132058,0,0,0
11.234879,0,0,0
11.331921,0,0,0
11.433522,0,0,0
11.531512,0,0,0
11.630955,0,0,1
11.730096,0,0,1
11.834317,0,0,0
11.934752,0,0,1
12.033185,0,0,0
12.132974,0,0,0
12.235378,0,0,1
12.337402,0,0,1
12.446331,0,0,1
12.545964,0,0,1
12.648990,0,0,0
12.750801,0,0,0
12.851015,0,0,0
12.950151,0,0,1
13.051734,0,0,0
13.150432,0,0,1
13.247982,0,0,0
13.348024,0,0,0
13.444054,0,0,0
13.542203,0,0,0
13.636180,0,0,0
13.751810,0,0,0
13.847995,0,0,0
13.950186,0,0,0
14.051704,0,0,0
14.148103,0,0,0
14.247287,0,0,0
14.344281,0,0,0
14.438809,0,0,0
14.536132,0,0,0
14.633704,0,0,0
14.735113,0,0,0
14.832270,0,0,0
14.932092,0,0,0
15.028650,0,0,0
15.129816,0,0,1
15.227929,0,0,1
15.328653,0,0,0
15.427202,0,0,0
15.526225,0,0,0
15.619630,0,0,0
15.715869,0,0,0
15.820795,0,0,1
15.933269,0,0,0
16.033857,0,0,0
16.133527,0,0,0
16.235662,0,0,1
16.334510,0,0,1
16.437825,0,0,0
16.534039,0,0,0
16.633867,0,0,0
16.731348,0,0,0
16.831922,0,0,0
16.930042,0,0,0
17.028406,0,0,0
17.122714,0,0,0
17.229250,0,0,0
17.325600,0,0,0
17.426872,0,0,0
17.519772,0,0,0
17.616520,0,0,0
17.716895,0,0,0
17.815096,0,0,1
17.915773,0,0,0
18.013929,0,0,0
18.112783,0,0,1
18.211252,0,0,0
18.305373,0,0,1
18.403593,0,0,0
18.510085,0,0,0
18.611480,0,0,0
18.708974,0,0,0
18.815043,0,0,1
18.920996,0,0,0
19.028408,0,0,1
19.144857,0,0,0
19.245609,0,0,1
19.343603,0,0,1
19.443352,0,0,0
19.538502,0,0,1
19.638771,1,1,1
19.730789,1,0,1
19.831484,1,0,1
19.929404,1,0,1
