timestamps,labels,rewards,actions
0.019401,0,0,1
0.117116,0,0,1
0.213980,0,0,0
0.306474,0,0,1
0.423048,0,0,0
0.523401,0,0,0
0.625320,0,0,0
0.723736,0,0,0
0.825111,0,0,1
0.924013,0,0,0
1.025935,0,0,0
1.125040,0,0,0
1.227770,0,0,0
1.323072,0,0,0
1.425312,0,0,0
1.525729,0,0,0
1.623920,0,0,0
1.725611,0,0,0
1.823887,0,0,0
1.924568,0,0,0
2.023718,0,0,0
2.125433,0,0,0
2.223825,0,0,0
2.325127,0,0,0
2.423350,0,0,1
2.525066,0,0,1
2.625446,0,0,0
2.725166,0,0,0
2.823108,0,0,0
2.927588,0,0,0
3.023290,0,0,0
3.125779,0,0,0
3.223376,0,0,0
3.325410,0,0,0
3.424015,0,0,1
3.527012,0,0,0
3.626025,0,0,1
3.724725,0,0,1
3.823278,0,0,0
3.923347,0,0,0
4.022994,0,0,0
4.126241,0,0,0
4.226976,0,0,0
4.326310,0,0,0
4.425520,0,0,0
4.524066,0,0,0
4.626808,0,0,0
4.724035,0,0,0
4.825515,0,0,0
4.926290,0,0,0
5.025301,0,0,0
5.123360,0,0,0
5.225618,0,0,0
5.323201,0,0,0
5.422852,0,0,0
5.523100,0,0,0
5.623933,0,0,0
5.723265,0,0,0
5.822224,0,0,0
5.922260,0,0,0
6.023277,0,0,0
6.120962,0,0,0
6.220338,0,0,1
6.314774,0,0,0
6.412771,0,0,1
6.509163,0,0,0
6.606783,0,0,0
6.706663,0,0,0
6.804736,0,0,1
6.903809,0,0,0
7.001900,0,0,0
7.111495,0,0,1
7.207110,0,0,1
7.307705,0,0,0
7.408532,0,0,0
7.507093,0,0,0
7.608579,0,0,1
7.706838,0,0,1
7.808861,0,0,0
7.909514,0,0,1
8.011199,0,0,0
8.106616,0,0,0
8.208337,0,0,0
8.306438,0,0,1
8.408538,0,0,0
8.506674,0,0,0
8.611052,0,0,0
8.707555,0,0,0
8.808719,0,0,0
8.909123,0,0,0
9.009635,0,0,0
9.113375,0,0,1
9.208481,0,0,1
9.308915,0,0,1
9.407279,0,0,1
9.509212,0,0,1
9.608111,0,0,0
9.709196,0,0,0
9.808176,0,0,0
9.909025,0,0,1
10.007055,0,0,0
10.109115,0,0,0
10.208689,0,0,1
10.308987,0,0,0
10.407620,0,0,0
10.507155,0,0,0
10.606769,0,0,0
10.706898,0,0,0
10.804344,0,0,0
10.903991,0,0,0
11.003244,0,0,0
11.102162,0,0,1
11.196779,0,0,0
11.296146,0,0,0
11.392594,0,0,1
11.492597,0,0,0
11.590958,0,0,1
11.692643,0,0,0
11.790836,0,0,0
11.891956,0,0,1
11.990682,0,0,0
12.093865,0,0,0
12.190485,0,0,0
12.294546,0,0,1
12.392738,0,0,0
12.491992,0,0,0
12.592749,0,0,0
12.692484,0,0,0
12.792848,0,0,0
12.894138,0,0,1
12.990017,0,0,1
13.090523,0,0,1
13.190377,0,0,1
13.290116,0,0,1
13.389418,0,0,0
13.489587,0,0,0
13.590061,0,0,0
13.689677,0,0,0
13.792196,0,0,0
13.892667,0,0,0
13.992514,0,0,0
14.092568,0,0,0
14.194877,0,0,1
14.289751,0,0,1
14.392139,0,0,0
14.492762,0,0,0
14.591840,0,0,0
14.690811,0,0,0
14.792963,0,0,0
14.890372,0,0,0
14.988117,0,0,1
15.085334,0,0,0
15.184911,0,0,0
15.279013,0,0,1
15.374941,0,0,0
15.478890,0,0,1
15.573980,0,0,0
15.677693,0,0,0
15.773536,0,0,1
15.875467,0,0,0
15.975901,0,0,0
16.075676,0,0,0
16.172993,0,0,0
16.275355,0,0,1
16.373702,0,0,1
16.474879,0,0,0
16.575076,0,0,0
16.676891,0,0,0
16.777812,0,0,0
16.874884,0,0,0
16.977724,0,0,0
17.075206,0,0,0
17.175709,0,0,0
17.273798,0,0,0
17.375255,0,0,1
17.474104,0,0,0
17.574933,0,0,0
17.673886,0,0,1
17.775825,0,0,0
17.874223,0,0,0
17.979123,0,0,1
