labels,F4,F3,Fz,Cz,timestamps
0,-0.16502406025679472,-9.78862949633785,-9.35165553035336,-9.29658629685229,-2.000036182722745
0,-21.42777571727455,-22.84021476940817,-28.81294409709532,-27.606422762259434,-1.9950360922659378
0,-3.410513128146012,-10.991792719385781,-7.944229313016747,-10.326260033507232,-1.9900360018091305
0,46.456763778369805,38.43663675528237,44.954488929868894,46.44390201288994,-1.9850359113523268
0,24.064055072883484,23.23507375608888,21.603210739370663,27.24406350022678,-1.9800358208955195
0,-19.688639175944004,-19.576481616917462,-21.588063778370216,-24.855775449991004,-1.9750357304387123
0,58.34868109868295,53.341970734746326,54.29066548114719,60.10438528191837,-1.970035639981905
0,-20.703984037884705,-14.47956909173249,-19.94060137878828,-16.20545418576674,-1.9650355495250977
0,-36.706634521366574,-34.00110100021992,-37.52186425576249,-36.295293735908345,-1.9600354590682905
0,28.190729712695074,28.587375105420424,27.99687695291965,30.334866748610146,-1.9550353686114832
0,3.5181087295398736,5.325859321866934,4.285622350770938,5.385027385488597,-1.950035278154676
0,-14.984497405596796,-11.985648254387248,-10.985627958720713,-12.254811707755419,-1.9450351876978687
0,24.42291137214513,23.95285247261353,27.50312612742275,31.41534958578859,-1.940035097241065
0,41.49033512706838,41.101361598125294,45.15188471136115,47.685511382107336,-1.9350350067842577
0,-50.01222607777888,-44.79012078393958,-44.30935210633868,-47.0643262045688,-1.9300349163274504
0,-20.154772180026864,-18.471594580477188,-20.1705842261602,-26.344163061135433,-1.9250348258706431
0,36.892696883628105,33.33694030235267,36.578188452033125,37.946000926288974,-1.9200347354138358
0,-24.879818822555727,-17.224516040801724,-20.793033970845446,-17.133834127415387,-1.9150346449570286
0,6.017680765696923,13.264036484551706,10.285748605986033,7.246331892546353,-1.9100345545002213
0,13.565195712565208,22.302597972375835,20.584536282925157,20.726499100528976,-1.905034464043414
0,-10.40727391787722,-0.9588314841719074,-2.6466708402076686,-8.45333238964474,-1.9000343735866068
0,9.55027193814804,15.289748206963672,13.322127335515553,8.696837535171914,-1.895034283129803
0,3.967833344175779,2.8383371368590287,1.5409309082217129,5.307008987641213,-1.8900341926729958
0,-6.8245896364922825,-1.1230646041424297,-0.10026002454668648,6.847182080016573,-1.8850341022161885
0,31.013003059108886,38.81554307362348,37.978554634159494,41.3973569237786,-1.8800340117593812
0,14.450611493195504,17.394160258648615,13.157374980169397,13.617533628884237,-1.875033921302574
0,-12.771764273281104,-11.00721296233962,-9.113798892346935,-5.612287696717935,-1.8700338308457667
0,25.93587581954199,30.711423495893747,28.425033109424557,29.327893053331437,-1.8650337403889594
0,-27.326468169011836,-23.369930282280222,-28.96612892243674,-19.941924015579872,-1.8600336499321521
