timestamps,labels,rewards,actions
0.011870590999933484,0,0,0
0.10852294999949663,0,0,1
0.20520426999974006,0,0,0
0.31220151300021826,0,0,1
0.41634299699944677,0,0,1
0.5139534479994836,0,0,0
0.6072540329996627,0,0,0
0.715583881999919,0,0,1
0.8124260180002238,0,0,0
0.9085304919999544,0,0,0
1.0220597979996455,0,0,0
1.1211264499997924,0,0,1
1.2309970819997034,0,0,0
1.3255250229995,0,0,0
1.421540461999939,0,0,1
1.5296954269997514,0,0,0
1.624915479000265,0,0,0
1.7428364319994216,0,0,1
1.8398064349994456,0,0,0
1.9357154849994913,0,0,0
2.0342651809996823,0,0,0
2.1311026559997117,0,0,1
2.2267124589998275,0,0,0
2.333293613999558,0,0,0
2.429300581999996,0,0,0
2.539210832000208,0,0,1
2.6345844329998727,0,0,0
2.748146146000181,0,0,0
2.841991880999558,0,0,0
2.9486853589996826,0,0,0
3.048744087999694,0,0,0
3.14546984000026,0,0,0
3.2584969449999335,0,0,0
3.357548852999571,0,0,0
3.4528987089997827,0,0,0
3.550734411999656,0,0,0
3.663453197999843,0,0,1
3.7648086749995855,0,0,1
3.8650303829999757,0,0,1
3.9680293290002737,0,0,0
4.0649642979997225,0,0,0
4.167706707999969,0,0,1
4.266320961999554,0,0,1
4.361470187999657,0,0,1
4.458528219999607,0,0,0
4.560552715000085,0,0,0
4.670687832999647,0,0,1
4.771577071000138,0,0,0
4.8775773249999475,0,0,0
4.977463297000213,0,0,0
5.088451777000046,0,0,1
5.186987569999474,0,0,0
5.2910879099999875,0,0,0
5.389302499999758,0,0,0
5.486330638999789,0,0,0
5.600777282000308,0,0,0
5.703496150999854,0,0,1
5.802397370000108,0,0,0
5.89999672399972,0,0,1
5.99594929199975,0,0,0
6.093411836000087,0,0,0
6.203088690999721,0,0,1
6.3010590089998,0,0,0
6.4080382749998535,0,0,0
6.506042222999895,0,0,0
6.60340002599969,0,0,0
6.702007396000226,0,0,1
6.800337210999714,0,0,0
6.897562236999875,0,0,1
6.994314096999915,0,0,1
7.091380684999422,0,0,0
7.189226798999698,0,0,0
7.307079801999862,0,0,0
7.422246276999431,0,0,0
7.5228448689995275,0,0,1
7.620220756999515,0,0,0
7.7224716740001895,0,0,0
7.8230099780003,0,0,0
7.920723291000286,0,0,0
8.015459581999494,0,0,0
8.127972964000037,0,0,1
8.242670748999444,0,0,0
8.345291957999507,0,0,0
8.444525727999462,1,1,1
8.538926750999963,1,0,1
8.646757470000011,1,0,1
8.745448329999817,1,0,1
8.840638859999672,1,0,1
8.948014274999878,1,0,1
9.052233389999856,1,0,1
9.156575529000293,1,0,1
9.250631574000181,1,0,1
9.356391188999623,1,0,1
9.45604962699963,0,0,1
9.55564382600005,0,0,0
9.658853408000141,0,0,1
9.760317557000235,0,0,0
9.859964829999626,0,0,0
9.959249669999735,0,0,0
10.060410526999476,0,0,0
10.162989780999851,0,0,0
10.273145385999669,0,0,0
10.372300558999996,0,0,0
10.46809436500007,0,0,0
10.565590139999586,0,0,1
10.662259916999574,0,0,0
10.759402478000084,0,0,0
10.856906236000214,0,0,0
10.967880115000298,0,0,1
11.065181916000256,0,0,0
11.1765179490003,0,0,0
11.281739426999593,0,0,0
11.380378505999943,0,0,0
11.479307425000115,0,0,0
11.597851671000171,0,0,0
11.693825096000182,0,0,0
11.7918262029998,0,0,0
11.889672923000035,0,0,0
11.985791326999788,0,0,1
12.084570230000281,0,0,1
12.194177278999632,0,0,0
12.293656945000293,0,0,0
12.391363595999792,0,0,1
12.486412092999672,0,0,1
12.599315188000219,0,0,1
12.694853158000114,0,0,1
12.793185575999814,0,0,0
12.893645627999831,0,0,0
12.987453466000261,0,0,1
13.08481011799995,0,0,0
13.181648267000128,0,0,0
13.291649710999991,0,0,0
13.39064911999958,0,0,0
13.497864279000169,0,0,0
13.611829214999489,0,0,0
13.711539205999543,0,0,0
13.811048239000229,0,0,0
13.90991104099976,0,0,0
14.004994392999834,0,0,1
14.105239870999867,0,0,1
14.202307919000305,0,0,0
14.300901761000205,0,0,0
14.409626792999916,0,0,1
14.510967129000164,0,0,0
14.606005808999726,0,0,0
14.70292845699987,0,0,0
14.805591633999938,0,0,0
14.90757006900003,0,0,0
15.002844314999493,0,0,0
15.110649772000215,0,0,0
15.205680070999733,0,0,0
15.304885016000298,0,0,0
15.417053854000187,0,0,0
