timestamps,labels,rewards,actions
0.011889,0,0,0
0.128106,0,0,1
0.221327,0,0,1
0.316879,0,0,0
0.415952,0,0,0
0.513897,0,0,0
0.613068,0,0,0
0.712440,0,0,0
0.811814,0,0,0
0.909415,0,0,0
1.005857,0,0,0
1.103052,0,0,0
1.199533,0,0,0
1.296980,0,0,1
1.397456,0,0,0
1.496440,0,0,0
1.596586,0,0,0
1.695404,0,0,0
1.791567,0,0,0
1.884092,0,0,0
1.982900,0,0,0
2.081043,0,0,0
2.180157,0,0,0
2.278994,0,0,0
2.376018,0,0,0
2.469696,0,0,0
2.566223,0,0,0
2.664535,0,0,1
2.765219,0,0,1
2.870183,0,0,0
2.967289,0,0,1
3.065443,0,0,0
3.165283,1,1,1
3.260432,1,0,1
3.353434,1,0,1
3.449122,1,0,1
3.547568,1,0,1
3.643826,1,0,1
3.737741,1,0,1
3.836947,1,0,1
3.931876,1,0,1
4.026244,1,0,1
4.124789,0,0,0
4.241342,0,0,1
4.336472,0,0,1
4.435728,0,0,1
4.537639,0,0,0
4.634955,0,0,0
4.731335,0,0,0
4.830391,0,0,0
4.928241,0,0,0
5.025409,0,0,0
5.124532,0,0,1
5.228029,0,0,0
5.327042,0,0,0
5.420166,0,0,0
5.522550,0,0,0
5.619235,0,0,0
5.717010,0,0,1
5.813421,0,0,1
5.917581,0,0,1
6.016478,0,0,1
6.115746,0,0,0
6.213606,0,0,0
6.311074,0,0,0
6.413903,0,0,1
6.512874,0,0,1
6.608772,0,0,1
6.702936,0,0,0
6.805694,0,0,0
6.900793,0,0,0
6.998927,0,0,0
7.097902,0,0,0
7.195818,0,0,0
7.288478,0,0,0
7.385752,0,0,0
7.486132,0,0,0
7.585302,0,0,0
7.686193,0,0,0
7.786151,0,0,0
7.883663,0,0,0
7.980308,0,0,0
8.078059,0,0,1
8.177181,0,0,1
8.272138,0,0,1
8.369514,0,0,1
8.469249,0,0,1
8.568018,0,0,0
8.665876,0,0,0
8.764003,0,0,0
8.861829,0,0,0
8.954561,0,0,0
9.051198,0,0,0
9.149756,0,0,0
9.249012,0,0,0
9.348250,0,0,0
9.445558,0,0,0
9.545339,0,0,0
9.642785,0,0,0
9.735210,0,0,0
9.832790,0,0,0
9.931699,0,0,0
10.032383,0,0,0
10.131086,0,0,0
10.228589,0,0,0
10.324092,0,0,0
10.419981,0,0,0
10.517687,0,0,1
10.616225,0,0,0
10.715860,0,0,1
10.815658,0,0,0
10.915466,0,0,1
11.016468,0,0,0
11.115200,0,0,1
11.214278,0,0,1
11.312040,0,0,0
11.410123,0,0,0
11.504145,0,0,1
11.600042,0,0,0
11.700104,0,0,0
11.799876,0,0,0
11.897654,0,0,0
11.995712,0,0,0
12.088413,0,0,0
12.184375,0,0,0
12.281699,0,0,0
12.379928,0,0,0
12.475599,0,0,0
12.571342,0,0,1
12.672722,0,0,0
12.767720,0,0,0
12.866832,0,0,0
12.964891,0,0,0
13.061875,0,0,0
13.159556,0,0,0
13.253429,0,0,1
13.350959,0,0,1
13.448674,0,0,1
13.549091,0,0,0
13.648210,0,0,0
13.748228,0,0,0
13.846342,0,0,0
