timestamps,labels,rewards,actions
0.020836207000684226,0,0,0
0.12149435799983621,0,0,1
0.22108894200027862,0,0,0
0.31275146799998765,0,0,1
0.4227181690002908,0,0,1
0.5212146880003274,0,0,0
0.6198902409996663,0,0,0
0.720155421000527,0,0,1
0.8127951400001621,0,0,0
0.9119931530003669,0,0,0
1.010124481001185,0,0,0
1.109791717999542,0,0,0
1.2105067180000333,0,0,1
1.31065263399978,0,0,1
1.4103132830005052,0,0,1
1.5105093420006597,0,0,0
1.6082521629996336,0,0,1
1.7063086710004427,0,0,0
1.805342464000205,0,0,0
1.8996813449994079,0,0,0
1.994303976000083,0,0,1
2.094855911000195,0,0,1
2.1922828269998718,0,0,0
2.293016241999794,0,0,0
2.390355075000116,0,0,0
2.4901190220007265,0,0,0
2.5901866120002524,0,0,0
2.689968332000717,0,0,0
2.7833641649995116,0,0,1
2.8784576580001158,0,0,0
2.977971250000337,0,0,1
3.0779959470000904,0,0,1
3.178995558000679,0,0,1
3.278985668999667,0,0,1
3.3778169340002933,0,0,1
3.479191726000863,0,0,0
3.578429438000967,0,0,0
3.6817922560003353,0,0,0
3.7780143370000587,0,0,1
3.879504356000325,0,0,1
3.9776902080011496,0,0,0
4.07942775400079,0,0,0
4.1787063800002215,0,0,0
4.2781480949997786,0,0,0
4.378968058999817,0,0,1
4.4794995869997365,1,1,1
4.574046289999387,1,0,1
4.668717520000428,1,0,1
4.764048979001018,1,0,1
4.868136768000113,1,0,1
4.96377601200038,1,0,1
5.061624104000657,1,0,1
5.157967897001072,1,0,1
5.256236278999495,1,0,1
5.347028479000073,1,0,1
5.455118686000787,1,0,1
5.557602082999438,0,0,1
5.662457125999936,0,0,1
5.761649997000859,0,0,0
5.86558824200074,0,0,1
5.965350021000631,0,0,0
6.065471768999487,0,0,0
6.164388552000673,0,0,0
6.263913926000896,0,0,0
6.366320887000256,0,0,0
6.464208921001045,0,0,0
6.569671274000939,0,0,0
6.664026477999869,0,0,0
6.766764146001151,0,0,0
6.864311699000609,0,0,0
6.967390727000748,0,0,1
7.064285329000995,0,0,0
7.168265443000564,0,0,1
7.266592769999988,0,0,0
7.36694970499957,0,0,0
7.464595112000097,0,0,0
7.56661260600049,0,0,0
7.667820655000469,0,0,0
7.765961995000907,0,0,1
7.874331193999751,0,0,0
7.977110244999494,0,0,0
8.07698268599961,0,0,1
8.189074400999743,0,0,0
8.291324166999402,0,0,0
8.401592346999678,0,0,0
8.514915059000487,0,0,0
8.617558285000996,0,0,1
8.717090706999443,0,0,0
8.821087043001171,0,0,0
8.916875844999595,0,0,0
9.017805691999456,0,0,0
9.119177529999433,0,0,0
9.219339355000557,0,0,0
9.316985939000006,0,0,0
9.41856332200041,0,0,0
9.517340705000606,0,0,0
9.619399369999883,0,0,0
9.717689238001185,0,0,0
9.818365563000043,0,0,0
9.920141894001063,0,0,0
10.018802415001119,0,0,0
10.12293536099969,0,0,0
10.221081075000257,0,0,0
10.319360245999633,0,0,1
10.418716857000618,0,0,0
10.520353679999971,0,0,0
10.620132423000541,0,0,0
10.720477787001073,0,0,0
10.823011534001125,0,0,1
10.918819194999742,0,0,0
11.020476945001064,0,0,0
11.119038240000009,0,0,0
11.221240308001143,0,0,0
11.319391815000927,0,0,0
11.420681047000471,0,0,0
11.518930684000225,0,0,0
11.620904998000697,0,0,0
11.71989098099948,0,0,0
11.823131393999574,0,0,0
11.922374036999827,0,0,0
12.022846867001135,0,0,0
12.120858758000395,0,0,0
12.222226967000097,0,0,0
12.320453313999678,0,0,0
12.419036659000994,0,0,0
12.517366246000165,0,0,0
12.619107058000736,0,0,0
12.719798027001161,0,0,1
12.820752497000285,0,0,1
12.922099998000704,0,0,0
13.02175718199942,0,0,1
13.123626171000069,0,0,1
13.220297179999761,0,0,0
13.330347535000328,0,0,1
13.428307366999434,0,0,1
13.52493589400001,0,0,0
13.622608040999694,0,0,0
13.723169711000082,0,0,0
13.821852221000881,0,0,0
13.926169288000892,0,0,0
14.024043941000855,0,0,1
14.12647012799971,0,0,0
14.224590452000484,0,0,1
14.324382647000675,0,0,0
14.422062824000022,0,0,0
14.520061622000867,0,0,0
14.618758992999574,0,0,0
14.720258830000603,0,0,0
14.81609574200047,0,0,0
14.917047799001011,0,0,0
15.010359492000134,0,0,0
15.10786424700018,0,0,0
15.206109643000673,0,0,0
15.305294838000918,0,0,0
15.41348971700063,0,0,0
15.51845327599949,0,0,0
15.618317657999796,0,0,0
15.721676496999862,0,0,0
15.824259132999941,0,0,0
15.923824536999746,0,0,0
16.023871257999417,0,0,1
16.12167098899954,0,0,1
16.221388371999637,0,0,1
16.31410995099941,0,0,0
16.41068839199943,0,0,0
16.50957739200021,0,0,0
16.608342688999983,0,0,0
16.70979798299959,0,0,0
16.80791155100087,0,0,1
16.90907080299985,0,0,0
17.007980968000993,0,0,0
17.10937677199945,0,0,0
17.209059348000665,0,0,0
17.307736859000215,0,0,0
17.40553138299947,0,0,1
17.504387049000798,0,0,1
17.604269200001,0,0,0
17.705540327000563,0,0,0
17.806100645000697,0,0,1
17.904799410000123,0,0,0
18.003434326999923,0,0,0
18.097369266000896,0,0,0
18.194263294999473,0,0,0
18.2943081909998,0,0,0
18.394972531999883,0,0,0
18.49400704800064,0,0,0
18.5920631959998,0,0,0
18.694013622000057,0,0,0
18.79249949900077,0,0,0
18.893781795000905,0,0,0
18.99328928599971,0,0,1
19.092953188999672,0,0,0
19.191530944000988,0,0,0
19.290187606000472,0,0,0
19.388668446999873,0,0,1
19.488871110999753,0,0,1
19.583671180000238,0,0,1
19.695069090999823,0,0,0
19.807068766000157,0,0,0
19.90429244200095,0,0,0
20.005869083001016,0,0,0
20.10638238499996,0,0,0
20.202885591001177,0,0,0
20.29796425099994,0,0,1
20.396038161999968,0,0,1
20.49715099400055,0,0,0
20.59746573800112,0,0,0
20.697380814001008,1,1,1
20.7925454970009,1,0,1
20.893313317999855,1,0,1
20.991523620999942,1,0,1
21.087083939000877,1,0,1
21.188989731999754,1,0,1
21.29344438299995,1,0,1
21.393035926001176,1,0,1
21.494780220000393,1,0,1
21.601837227999567,1,0,1
21.697315229001106,0,0,0
21.803926628001136,0,0,0
21.90213333000065,0,0,0
22.003255738000007,0,0,0
22.099656018001042,0,0,0
22.195588205000604,0,0,0
22.297411174000445,0,0,0
22.396879421999984,0,0,0
22.496570258001157,0,0,0
22.596450266999454,0,0,0
22.697350751001068,0,0,1
22.800007629999527,0,0,0
22.896947000999717,0,0,0
22.999979239000822,0,0,1
23.09951474599984,0,0,0
23.199844714999927,0,0,0
23.297325765001005,0,0,1
23.399755509000897,0,0,0
23.497074090999376,0,0,0
23.599843252000937,0,0,0
23.69805707100022,0,0,1
23.801156953000827,0,0,1
23.89841800800059,0,0,1
23.998288148999563,0,0,0
24.10032045099979,0,0,1
24.19806516999961,0,0,1
24.300936229999934,0,0,1
24.398667249999562,0,0,1
24.500643593999484,0,0,0
24.603463761000967,0,0,0
24.70182026600014,0,0,0
24.79864229300074,0,0,1
