timestamps,labels,rewards,actions
0.01920071999938955,0,0,1
0.1154099679997671,0,0,1
0.2111351059993467,0,0,0
0.3121013740001217,0,0,0
0.41450397100015834,0,0,1
0.5208057199997711,0,0,0
0.6200973539998813,0,0,0
0.7173047469996163,0,0,0
0.8168517129997781,0,0,0
0.9239629959993181,0,0,0
1.0289304749994699,0,0,0
1.1314773269996294,0,0,0
1.2332014699995852,0,0,0
1.3310268559998804,0,0,0
1.436716805999822,0,0,0
1.536045791000106,0,0,0
1.6438780829994357,0,0,0
1.7387393359995258,0,0,0
1.8372008810001716,0,0,0
1.9395086369995624,0,0,0
2.0440572090001297,0,0,1
2.1505658389996825,0,0,1
2.2725970120000056,0,0,0
2.3920637319997695,0,0,0
2.4937940179997895,0,0,0
2.592263928999273,0,0,0
2.6890649879997,0,0,1
2.8031044189992826,0,0,1
2.910573473000113,0,0,0
3.0172131479994277,0,0,0
3.114794252000138,0,0,1
3.2227408349999678,0,0,1
3.3301019719992837,0,0,0
3.427228993999961,0,0,1
3.5449085720001676,0,0,0
3.6610745829993903,0,0,0
3.759666997999375,0,0,0
3.855078161000165,0,0,0
3.9555475979996118,0,0,0
4.055605591999665,0,0,0
4.151926327999718,0,0,0
4.250841637999656,0,0,0
4.355548106999777,0,0,0
4.456652051999299,0,0,0
4.560663298999316,0,0,0
4.659050939999361,0,0,0
4.763995966000039,0,0,0
4.869970226999612,0,0,0
4.966915160000099,0,0,1
5.065610755999842,0,0,1
5.181685032999667,0,0,0
5.286585632999959,0,0,0
5.389924250000149,0,0,0
5.487447427999541,0,0,0
5.593546932999743,0,0,0
5.688706578000165,0,0,0
5.8040466009997544,0,0,0
5.905170706999343,0,0,0
6.003290546999779,0,0,0
6.102907599999526,0,0,1
6.209005472000172,0,0,0
6.312074933999611,0,0,0
6.412261065999701,0,0,1
6.5143359749999945,1,1,1
6.6091978979993655,1,0,1
6.705107462999877,1,0,1
6.80363042099998,1,0,1
6.90051370799938,1,0,1
6.997445911999421,1,0,1
7.095572913999604,1,0,1
7.198987777999719,1,0,1
7.304666377999638,1,0,1
7.4078051739998045,1,0,1
7.510079448999932,0,0,0
7.616880683999625,0,0,0
7.717801681999845,0,0,0
7.812322200999915,0,0,0
7.918923168999754,0,0,0
8.035430961999737,0,0,1
8.138891468999645,0,0,1
8.239683742000125,0,0,1
8.342177247000109,0,0,0
8.452983487999518,0,0,0
8.559274198999447,0,0,0
8.665604343999803,0,0,0
8.763886402000026,0,0,0
8.85939798399977,0,0,0
8.95440994799992,0,0,0
9.067618915999446,0,0,1
9.168754545999946,0,0,1
9.286102583999309,0,0,0
9.385122308000064,0,0,0
9.491998986999533,0,0,0
9.598191238999789,0,0,1
9.699779105999369,0,0,0
9.802362052999342,0,0,0
9.902451165999992,0,0,0
10.003988608999862,0,0,0
10.100112141999489,0,0,0
10.196042435999516,0,0,1
10.29626482599997,0,0,0
10.407608490999337,0,0,0
10.51231361400005,0,0,0
10.620497904999866,0,0,0
10.72412697299933,0,0,1
10.83709064499999,0,0,0
10.948859316999915,0,0,1
11.064905571000054,0,0,1
11.170908809999673,0,0,0
11.2675085209994,0,0,0
11.366807923000124,0,0,1
11.46449821799979,0,0,0
11.573642291999931,0,0,1
11.677727198999492,0,0,1
11.774145616999704,0,0,0
11.876113418999921,0,0,0
11.969407783999486,0,0,0
12.068043157999455,0,0,1
12.162988344000041,0,0,1
12.269115702999443,0,0,0
12.368962099999408,0,0,0
12.469304033999833,0,0,0
12.584843859000102,0,0,1
12.693563312000151,0,0,0
12.787925427000118,0,0,1
12.897821388000011,0,0,0
12.996470310999939,0,0,0
13.107528962999822,0,0,0
13.208160561999648,0,0,0
13.319067053999788,0,0,0
13.422962841999833,0,0,0
13.5194867350001,0,0,1
13.617267757999798,0,0,0
13.736243413999546,0,0,0
13.841458203999537,0,0,0
13.937485657999787,0,0,0
14.040036643999883,0,0,0
14.141099507000035,0,0,0
14.240542488999381,0,0,0
14.346689958999377,0,0,1
14.443826112999886,0,0,1
14.543940804999693,0,0,0
14.640824244999749,0,0,0
14.7411839589995,0,0,0
14.851011808999829,0,0,1
14.94852093999998,0,0,0
15.045371662999969,0,0,0
15.140753358999973,0,0,1
15.236519913999473,0,0,1
15.333690372999627,0,0,1
15.433027527999911,0,0,1
15.536902283000018,0,0,0
15.635416073999295,0,0,1
15.736334640999303,0,0,0
15.841991599999346,0,0,0
15.944903986999634,0,0,0
16.045523486999627,0,0,0
16.14708016699933,0,0,0
16.26012779299981,0,0,0
16.356841024999994,0,0,0
16.464064535000034,0,0,0
16.558503440000095,0,0,1
16.66178849700009,0,0,1
16.773582850999446,0,0,0
16.871268864999365,0,0,1
16.988148178999836,0,0,0
17.099241240000083,0,0,0
17.19762270799947,0,0,0
17.29970453599981,0,0,0
17.39961162599957,0,0,0
