timestamps,labels,rewards,actions
0.016378049999730138,0,0,1
0.11719209700004285,0,0,1
0.21417937200021697,0,0,1
0.3078789049995976,0,0,0
0.4078877359997932,0,0,0
0.5107083709999642,0,0,0
0.6062867599994206,0,0,0
0.7021707039993998,0,0,1
0.8036316170000646,0,0,0
0.9031126469999435,0,0,0
1.001879710999674,0,0,1
1.09919621500012,0,0,1
1.2067003719994318,0,0,1
1.3069480379999732,0,0,0
1.4114679759995852,0,0,0
1.5122517740001058,0,0,0
1.6197738969995044,0,0,1
1.7219911909996881,0,0,0
1.8200040889996671,0,0,0
1.9159218449995024,0,0,0
2.0346033019995957,0,0,0
2.149928727999395,0,0,0
2.254224350000186,0,0,0
2.363544243999968,0,0,0
2.4605810539997037,0,0,0
2.572626381000191,0,0,0
2.6735714999995253,0,0,0
2.7711207550000836,0,0,0
2.870138028999463,0,0,1
2.9698535070001526,0,0,1
3.0674425859997427,0,0,0
3.1682792040001004,0,0,0
3.2686065679999956,0,0,0
3.377927851000095,0,0,0
3.478502943999956,0,0,0
3.586583180999696,0,0,1
3.69775011099955,0,0,0
3.802371932999449,0,0,0
3.901631107999492,0,0,1
4.001214146000166,0,0,0
4.107156160999693,0,0,0
4.206720704999498,0,0,0
4.304597563999778,0,0,1
4.405040472999644,0,0,1
4.501161026999398,0,0,0
4.604089512999963,0,0,0
4.714559447999818,0,0,0
4.828124814000148,0,0,1
4.933348212000055,0,0,0
5.034051333000207,0,0,0
5.135406563000288,0,0,0
5.234984179000094,0,0,0
5.33316011900024,0,0,0
5.4319384519994856,0,0,1
5.53714797900011,0,0,1
5.6354213229997185,0,0,1
5.73596876099964,0,0,0
5.84184757499952,0,0,1
5.939496232000238,0,0,0
6.040970856999593,0,0,0
6.138569408999501,0,0,0
6.235488022000027,0,0,0
6.3397501569997985,0,0,1
6.453067663999718,0,0,0
6.554492143000061,0,0,0
6.653350857000078,0,0,1
6.76381047599989,0,0,0
6.874979696999617,0,0,0
6.977458032999493,0,0,0
7.078404181000224,0,0,0
7.184105669000019,0,0,1
7.292804648999663,0,0,0
7.390518213999712,0,0,0
7.501218205999976,0,0,0
7.600398746999417,0,0,0
7.7066753099998095,0,0,0
7.810827198999505,0,0,0
7.915319748000002,0,0,0
8.024495898999703,0,0,1
8.139633764999417,0,0,1
8.246458519000043,0,0,1
8.344492647000152,0,0,1
8.455144458999712,0,0,1
8.557047096999668,0,0,0
8.670593588999509,0,0,0
8.769650176000141,0,0,1
8.876556696999614,0,0,1
8.976779194999835,0,0,1
9.086155475999476,0,0,0
9.188215039999704,0,0,0
9.286834550999629,0,0,0
9.395310418999543,0,0,0
9.496110805999706,0,0,0
9.590919604999726,0,0,0
9.691219540999555,0,0,0
9.794355823999467,0,0,0
9.896633229000145,0,0,0
9.9917617229994,0,0,1
10.089002274999984,0,0,0
10.194154658000116,0,0,0
10.299656504000268,0,0,1
10.401012012999672,0,0,0
10.49816030599959,0,0,0
10.593967234000047,0,0,0
