timestamps,labels,rewards,actions
0.015327037000133714,0,0,1
0.11831054300000687,0,0,1
0.211300793999726,0,0,0
0.3086927280000964,0,0,0
0.4181984930000908,0,0,1
0.5250816819998363,0,0,0
0.6215039970002181,0,0,0
0.7175233199996001,0,0,0
0.8153516020001916,0,0,0
0.9250485539996589,0,0,0
1.018637031000253,0,0,0
1.1171601280002506,0,0,0
1.2149855569996362,0,0,0
1.3111468979996062,0,0,0
1.4200640130002284,0,0,0
1.516853946000083,0,0,0
1.614114064000205,0,0,0
1.7099335960001554,0,0,0
1.80728243700014,0,0,0
1.9097825850003574,0,0,0
2.00636329200006,0,0,0
2.120537324999532,0,0,0
2.22170639199976,0,0,0
2.317513592999603,0,0,0
2.4209155460002876,0,0,0
2.5181365230000665,0,0,0
2.616152955999496,0,0,0
2.72039908700026,0,0,0
2.834104004999972,0,0,0
2.9347300489998815,0,0,0
3.0400171969995426,0,0,1
3.135269325999616,0,0,0
3.233537563999562,0,0,0
3.3321957560001465,0,0,0
3.435374232999493,0,0,0
3.5316576380000697,0,0,0
3.629170750999947,0,0,0
3.7370083289997638,0,0,0
3.8334643099997265,0,0,0
3.9292338140003267,0,0,0
4.025196237999808,0,0,1
4.1221736540001075,0,0,0
4.227007647999926,0,0,0
4.321148732999973,0,0,0
4.420514788000219,0,0,0
4.5178715169995485,0,0,0
4.6232471869998335,0,0,0
4.721603940999557,0,0,1
4.818067623000388,0,0,0
4.920530067999607,0,0,0
5.022190919999957,0,0,0
5.120644794000327,0,0,1
5.234480260000055,0,0,1
5.342176674000257,0,0,0
5.4474108459999115,0,0,1
5.546073644999524,0,0,0
5.650001312000313,0,0,0
5.76410518099965,0,0,0
5.877766380999674,0,0,0
5.975393877999522,0,0,0
6.075978120999935,0,0,0
6.177397614999791,0,0,0
6.275596579999728,0,0,1
6.374335302999498,0,0,1
6.472728998000093,0,0,0
6.571574509000129,0,0,0
6.6683785579998585,0,0,0
6.7654752529997495,0,0,0
6.875952082999902,0,0,1
6.973256588000368,0,0,0
7.07136810799966,0,0,0
7.16546352899968,0,0,0
7.263450217999889,0,0,1
7.372329023999555,0,0,0
7.4681911409998065,0,0,0
7.563280923999628,0,0,1
7.660609405999821,0,0,1
7.758810160000394,0,0,1
7.857787011000255,0,0,0
7.952837251999881,0,0,0
8.047619959999793,0,0,0
8.1470256169996,0,0,0
8.252655184000105,0,0,1
8.348950501000218,0,0,0
8.447766645999764,0,0,0
8.550447011999495,0,0,1
8.650814937999712,0,0,0
8.763994429999912,0,0,0
8.864730264999707,0,0,0
8.963850539000305,0,0,0
9.058735442999932,0,0,0
9.159050629000376,0,0,1
9.257131786000173,0,0,1
9.357480536000367,0,0,0
9.452296546999605,0,0,1
9.55881879899971,0,0,0
9.65553161600019,0,0,1
9.752002297999752,0,0,1
9.850176638999983,0,0,0
9.959891546999643,0,0,0
10.065257917000054,0,0,0
10.167597620999913,0,0,0
10.26794090400017,0,0,1
10.365496301999883,0,0,1
10.479078663999644,0,0,0
