timestamps,labels,rewards,actions
0.01910778699857474,0,0,1
0.12438043299880519,0,0,1
0.22029414899952826,0,0,1
0.3229753539999365,0,0,0
0.4349302089995035,0,0,0
0.5418974209987937,0,0,0
0.6473891379991983,0,0,0
0.7625782380000601,0,0,0
0.8672698599984869,0,0,0
0.9720914919998904,0,0,0
1.0799387919996661,0,0,1
1.1909398529987811,0,0,0
1.290975403999255,0,0,0
1.3918085869991046,0,0,0
1.5006536279997817,0,0,1
1.6034315479992074,0,0,1
1.6996130589996028,0,0,0
1.7980610089998663,0,0,0
1.9106009359984455,0,0,0
2.0171882579998055,0,0,0
2.121020763999695,0,0,0
2.217635111999698,0,0,0
2.331297052998707,0,0,0
2.4421185529990908,0,0,0
2.556133542999305,0,0,1
2.674614652998571,0,0,1
2.794934971998373,0,0,1
2.9060940149993257,0,0,0
3.007141385000068,0,0,1
3.107799637999051,0,0,1
3.2090373109986103,0,0,1
3.3048855219985853,0,0,1
3.4014172609986417,0,0,1
3.4986418149983365,0,0,1
3.6010332119985833,0,0,1
3.7105407449998893,0,0,1
3.816916792999109,0,0,0
3.923574214999462,0,0,0
4.017895981998663,0,0,0
4.124873423999816,0,0,0
4.227023551999082,0,0,0
4.336780652000016,0,0,1
4.446483994999653,0,0,0
4.55524178899941,0,0,0
4.662263540998538,0,0,1
4.765051316999234,0,0,1
4.863749439999083,0,0,1
4.983029944000009,0,0,0
5.112737376999576,0,0,0
5.227339676999691,0,0,0
5.330375004999951,0,0,0
5.43451439799901,0,0,0
5.533495761999802,0,0,0
5.647467068998594,0,0,0
5.7555672919988865,0,0,0
5.853631301999485,0,0,0
5.9509428450001,0,0,0
6.06641315899833,0,0,0
6.1705644449994,0,0,0
6.2689928989984764,0,0,0
6.36664982199909,0,0,0
6.467603194998446,0,0,0
6.567730200998994,0,0,0
6.670219243998872,0,0,1
6.776118165998923,0,0,0
6.886424172998886,0,0,0
6.9995957119990635,0,0,0
7.10190607199911,0,0,0
7.20836040499853,0,0,0
7.302967943998738,0,0,0
7.417978236999261,0,0,0
7.530234564999773,0,0,0
7.645960004998415,0,0,0
7.765216719999444,0,0,0
7.866591250000056,0,0,1
7.96865261899984,0,0,0
8.066346060999422,0,0,0
8.164243084998816,0,0,0
8.262097275999622,0,0,0
8.361997798998345,0,0,1
8.4618753679988,0,0,0
8.564242302998537,0,0,1
8.667369480999696,0,0,0
8.772883594998348,0,0,1
8.874010963998444,0,0,1
8.99103701599961,0,0,0
9.091963652999766,0,0,0
9.187510681998901,0,0,0
9.294504073999633,0,0,0
9.3992736780001,0,0,0
9.513713183998334,0,0,0
9.621706958998402,0,0,1
9.723229486999116,0,0,1
