timestamps,labels,rewards,actions
0.008253,0,0,0
0.108494,0,0,1
0.203968,0,0,0
0.300113,0,0,1
0.401626,0,0,1
0.499438,0,0,0
0.599153,0,0,0
0.697395,0,0,1
0.794945,0,0,0
0.888556,0,0,0
0.986131,0,0,0
1.084162,0,0,0
1.182526,0,0,1
1.280727,0,0,1
1.378699,0,0,1
1.477289,0,0,0
1.572073,0,0,1
1.671345,0,0,0
1.769399,0,0,0
1.870732,0,0,0
1.969649,0,0,1
2.067075,0,0,1
2.163840,0,0,0
2.258346,0,0,0
2.353709,0,0,0
2.450456,0,0,0
2.550315,0,0,0
2.647503,0,0,0
2.742113,0,0,1
2.837962,0,0,0
2.937230,0,0,1
3.035626,0,0,1
3.133582,0,0,1
3.229641,0,0,1
3.327238,0,0,1
3.420514,0,0,0
3.518899,0,0,1
3.616409,0,0,0
3.718854,0,0,0
3.816515,0,0,0
3.914140,0,0,0
4.012022,0,0,0
4.107252,0,0,1
4.204503,0,0,0
4.300119,0,0,0
4.399671,0,0,0
4.497560,0,0,0
4.594996,1,1,1
4.685106,1,0,1
4.781325,1,0,1
4.879037,1,0,1
4.978458,1,0,1
5.072435,1,0,1
5.172290,1,0,1
5.265363,1,0,1
5.363216,1,0,1
5.464260,1,0,1
5.561563,1,0,1
5.654469,0,0,0
5.757782,0,0,1
5.868527,0,0,1
5.973831,0,0,0
6.072302,0,0,1
6.170574,0,0,1
6.269952,0,0,0
6.367705,0,0,0
6.467866,0,0,0
6.566824,0,0,0
6.664689,0,0,0
6.761484,0,0,0
6.855391,0,0,0
6.953573,0,0,1
7.050544,0,0,1
7.151200,0,0,0
7.247854,0,0,1
7.344675,0,0,0
7.437979,0,0,0
7.537961,0,0,0
7.635467,0,0,0
7.732573,0,0,0
7.829951,0,0,0
7.928228,0,0,1
8.022370,0,0,0
8.120719,0,0,0
8.217404,0,0,0
8.316595,0,0,0
8.412682,0,0,0
8.510870,0,0,0
8.606743,0,0,1
8.703108,0,0,0
8.802087,0,0,1
8.900310,0,0,0
8.996819,0,0,0
9.094452,0,0,0
9.189130,0,0,0
9.286988,0,0,0
9.384631,0,0,0
9.481894,0,0,0
9.580906,0,0,0
9.678375,0,0,0
9.774948,0,0,0
9.874183,0,0,0
9.972413,0,0,0
10.071690,0,0,0
10.170230,0,0,0
10.267857,0,0,0
10.370456,0,0,0
10.467803,0,0,0
10.569694,0,0,0
10.667058,0,0,0
10.764408,0,0,0
10.862797,0,0,0
10.956767,0,0,1
11.053862,0,0,0
11.152833,0,0,0
11.249998,0,0,0
11.349405,0,0,0
11.446382,0,0,0
11.539878,0,0,0
11.639097,0,0,0
11.735772,0,0,0
11.833584,0,0,1
11.932781,0,0,0
12.028301,0,0,1
12.123677,0,0,1
12.220275,0,0,1
12.319118,0,0,1
12.417506,0,0,1
12.514805,0,0,0
12.613355,0,0,0
12.712374,0,0,0
12.809360,0,0,0
12.904900,0,0,0
13.002948,0,0,0
13.101605,0,0,0
13.197599,0,0,0
13.295144,0,0,0
13.394673,0,0,0
13.489141,0,0,0
13.586848,0,0,1
13.683490,0,0,0
13.781176,0,0,1
13.875028,0,0,0
13.974299,0,0,1
14.070785,0,0,0
14.167756,0,0,0
14.269357,0,0,0
14.370164,0,0,0
14.466546,0,0,0
14.566013,0,0,0
14.664076,0,0,0
14.762645,0,0,0
14.857912,0,0,0
14.955451,0,0,0
15.052329,0,0,0
15.150295,0,0,0
15.248508,0,0,0
15.345648,0,0,0
15.439434,0,0,0
15.536324,0,0,0
15.633414,0,0,0
15.732352,0,0,1
15.833359,0,0,1
15.929891,0,0,1
16.024875,0,0,0
16.135423,0,0,1
16.233806,0,0,0
16.333331,0,0,0
16.432067,0,0,0
16.528131,0,0,0
16.624447,0,0,0
16.721599,0,0,0
16.816773,0,0,0
16.916723,0,0,0
17.013210,0,0,0
17.108473,0,0,0
17.205971,0,0,0
17.303193,0,0,1
17.400946,0,0,0
17.499274,0,0,0
17.595840,0,0,0
17.690319,0,0,0
17.786603,0,0,0
17.883748,0,0,0
17.980731,0,0,1
18.074389,0,0,0
18.170069,0,0,1
18.267872,0,0,1
18.366480,0,0,1
18.464101,0,0,0
18.562315,0,0,0
18.656345,0,0,0
18.755891,0,0,0
18.853185,0,0,0
18.950318,0,0,0
19.049235,0,0,0
19.148722,0,0,0
19.246605,0,0,0
19.344254,0,0,0
19.440787,0,0,0
19.536451,0,0,0
19.633913,0,0,0
19.731578,0,0,1
19.824765,0,0,0
19.922037,0,0,1
20.018551,0,0,1
20.117090,0,0,0
20.215759,0,0,0
20.308422,0,0,0
20.407223,0,0,0
20.503648,0,0,0
20.601487,0,0,0
20.700978,0,0,0
20.798015,0,0,0
