timestamps,labels,rewards,actions
0.01513896000051318,0,0,0
0.12436608500047441,0,0,1
0.22643508700002712,0,0,1
0.3216054909999002,0,0,0
0.4290040220002993,0,0,0
0.5389433589998589,0,0,0
0.6474851279999712,0,0,0
0.7451170550002644,0,0,0
0.8427583450002203,0,0,0
0.9408923709997907,0,0,0
1.0373625390002417,0,0,0
1.1425053359998856,0,0,0
1.2391965070000879,0,0,0
1.3468962810002267,0,0,1
1.4503215650001948,0,0,0
1.557794031999947,0,0,1
1.6617009480005436,0,0,0
1.7578373930000453,0,0,0
1.8554668799997671,0,0,1
1.959527117000107,0,0,0
2.055872713000099,0,0,0
2.1532074840006317,0,0,0
2.2481067850003456,0,0,0
2.346123268000156,0,0,0
2.4567992990005223,0,0,1
2.555503040000076,0,0,0
2.650240312000278,0,0,1
2.757958045000123,0,0,1
2.856343014000231,0,0,1
2.954549333000614,0,0,1
3.0531089360001715,0,0,0
3.1613054070003272,0,0,0
3.2693139970006087,0,0,0
3.3673994669998137,0,0,0
3.4635852390001673,0,0,0
3.5614116980004837,0,0,0
3.6608672259999366,0,0,0
3.7742958500002715,0,0,0
3.872177899000235,0,0,0
3.9668639199999234,0,0,0
4.073356529000193,0,0,0
4.173392011000033,0,0,1
4.268637846999809,0,0,0
4.382928953999908,0,0,0
4.500714462999895,0,0,0
4.610327200000029,0,0,0
4.7206669810002495,0,0,0
4.832785579999836,0,0,1
4.934589092999886,1,1,0
5.035586406999755,1,0,0
5.13360362200001,1,0,0
5.23824548399989,1,0,0
5.350881383000342,1,0,0
5.444792156999938,1,0,0
5.551106163999975,1,0,0
5.652736023000216,1,0,0
5.7554298690001815,1,0,0
5.852655235999919,1,0,0
5.958264187000168,0,0,1
6.065974058999927,0,0,0
6.1781402960004925,0,0,1
6.282271865000439,0,0,0
6.380618492000394,0,0,1
6.48141185500026,0,0,1
6.578809419000208,0,0,0
6.6776644159999705,0,0,1
6.77655769500052,0,0,0
6.874433730999954,0,0,0
6.969380905000435,0,0,0
7.079014994999852,0,0,0
7.181737016000625,0,0,0
7.2783860260005895,0,0,0
7.375715672000297,0,0,1
7.4755705570005375,0,0,0
7.577456111000174,0,0,0
7.675733752999804,0,0,0
7.776182067999798,0,0,0
7.87168202400062,0,0,0
7.969659692000278,0,0,0
8.069689366000603,0,0,1
8.16515718699975,0,0,0
8.261725827000191,0,0,0
8.37453011800062,0,0,1
8.489008796000235,0,0,1
8.605613755999912,0,0,1
8.714594871999907,0,0,1
8.832224914000108,0,0,0
8.943352344999767,0,0,0
9.04823221100014,0,0,0
9.156436870000107,0,0,0
9.262069262000296,0,0,0
9.362286597000093,0,0,0
9.467872467999769,0,0,0
9.568688631999976,0,0,0
9.672958224000467,0,0,1
9.771049533000223,0,0,0
9.866522037000323,0,0,0
9.963335131000349,0,0,0
10.059425340999951,0,0,0
10.167166138000539,0,0,0
10.265321822999795,0,0,0
10.365370758000608,0,0,0
10.460849670999778,0,0,0
10.556855487000576,0,0,0
10.653772405000382,0,0,0
10.751807053999983,0,0,0
10.845553115000257,0,0,0
10.943195507999917,0,0,1
11.039905366000312,0,0,1
11.138447322000502,0,0,0
11.25350217200048,0,0,0
11.354062791000615,0,0,1
11.454214547000447,0,0,1
11.552910201000486,0,0,1
11.652482813999995,0,0,0
11.747320434000358,0,0,0
11.842584554000496,0,0,0
11.93839271700017,0,0,1
12.049692145000336,0,0,0
12.14666920000036,0,0,0
12.248692291000225,0,0,0
12.344093851000252,0,0,0
12.439721443000053,0,0,0
12.537212700000055,0,0,0
12.634522031000415,0,0,0
12.737324681000246,0,0,0
12.838510870000391,0,0,0
12.938969630000429,0,0,0
13.051579156000116,0,0,1
13.167516122000052,0,0,0
13.281120052000006,0,0,0
13.38270466799986,0,0,0
13.478415462000157,0,0,0
13.578384549000475,0,0,0
13.685611839000558,0,0,1
13.785510445,0,0,0
13.885297105000063,0,0,0
13.989533934000065,0,0,0
14.091129219999857,0,0,0
14.193100041000434,0,0,0
14.29052288100047,0,0,0
14.387264998999854,0,0,1
14.49626103799983,0,0,0
14.612535443000525,0,0,0
14.713330411999777,0,0,1
14.8293513360004,0,0,0
14.928806681999959,0,0,0
15.0296423030004,0,0,0
15.127482421000423,0,0,0
15.225169871000617,0,0,0
15.321310207000352,0,0,0
15.42159201800041,0,0,0
15.518860764000237,0,0,0
15.61498374599978,0,0,0
15.712077567000051,0,0,1
15.808693928000139,0,0,1
15.921633748000204,0,0,1
16.02894518300036,0,0,0
16.12678217499979,0,0,0
16.23937492799996,0,0,0
16.35981694900056,0,0,0
16.47842026499984,0,0,0
16.580067818000316,0,0,0
16.694334767999862,0,0,1
16.80802354900061,0,0,0
16.90842251200047,0,0,0
17.00813418600046,0,0,1
17.11133237300055,0,0,0
17.222483425000064,0,0,0
17.319562780000524,0,0,1
17.415912524000305,0,0,1
17.51039548300014,0,0,1
17.6075980960004,0,0,1
17.718673993000266,0,0,1
17.822242879999976,0,0,1
17.92344076000063,0,0,1
18.02887296100016,0,0,1
18.148590513000272,0,0,1
18.265342935000263,0,0,1
18.383264070999758,0,0,1
18.503357387000506,0,0,1
18.62124638000023,0,0,0
18.748622897000132,0,0,0
18.861421085000075,0,0,1
18.969189920000645,0,0,0
19.077840601999924,0,0,0
19.186075518000507,0,0,1
19.29630191800061,0,0,1
19.409338829999797,0,0,1
19.52264164600001,0,0,1
19.64379124000061,0,0,1
19.761849604000417,0,0,0
19.889328539000417,0,0,0
20.008347164000043,0,0,0
20.11027947399998,0,0,0
20.22816864500055,0,0,0
20.342135685999892,0,0,1
20.457928836000065,0,0,0
20.582381154999894,0,0,0
20.687772743000096,0,0,0
20.792934379000144,0,0,1
20.89802986199993,0,0,0
21.00915262200033,0,0,0
21.12768835099996,0,0,0
21.249188656000115,0,0,0
21.357849712000643,0,0,1
21.467308010000124,0,0,0
21.574275947000388,0,0,1
21.677198864000275,0,0,0
21.776282536000508,0,0,0
21.89166035100061,0,0,0
21.995713228000568,0,0,0
22.09515966500021,0,0,0
22.195649946999765,0,0,0
22.29248941500009,0,0,1
22.39965217900044,0,0,1
22.495775929000047,0,0,0
22.596491801999946,0,0,0
22.708242155000335,0,0,1
22.80725008799982,0,0,1
22.90230298700044,0,0,0
23.006708067000545,0,0,0
23.101776160000554,0,0,0
23.20606915799999,0,0,1
23.301914871000008,0,0,1
23.39715890900061,0,0,0
23.51250651400005,0,0,1
23.617516541999976,0,0,0
23.73286021200056,0,0,0
23.83569593500033,0,0,0
23.93045463300041,0,0,1
24.035764414999903,0,0,0
24.143044913999802,0,0,0
24.23865018700053,0,0,0
24.350836702999914,0,0,0
24.467229591000432,0,0,0
24.56342435999977,0,0,0
24.661977489000492,0,0,0
24.75957055100025,0,0,0
24.855753153000478,0,0,1
24.953042246000223,0,0,1
25.048300702000233,0,0,0
25.148798154999895,0,0,1
25.245922862000043,0,0,1
25.342742634000388,0,0,1
25.446750367000277,0,0,0
25.544576667,0,0,0
25.64485738500025,0,0,0
25.7431901810005,0,0,0
25.842396848000135,0,0,1
25.93949154799975,0,0,0
26.037739205000435,0,0,0
26.132683554000323,0,0,1
26.22976902499977,0,0,1
26.32725692999975,0,0,1
26.42353676000039,0,0,0
26.533408256000257,0,0,0
26.638954976000605,0,0,0
26.73586610700022,0,0,1
26.83278225000049,0,0,0
26.93024607999996,0,0,0
27.048381773000074,0,0,0
27.14686077999977,0,0,0
27.26198771000054,0,0,0
27.36257098799979,0,0,0
27.461304612000276,0,0,0
27.55745822800054,0,0,1
27.66280838000057,0,0,1
27.77319421700031,0,0,0
27.87114227100028,0,0,1
27.982410630999766,0,0,0
28.099528398000075,0,0,0
28.204053923000174,0,0,0
28.30817111000033,0,0,1
28.404926123999758,0,0,0
28.517695323000225,0,0,0
28.619268892000036,0,0,1
28.716258045999894,0,0,0
28.812121578000188,0,0,0
28.908708112000568,0,0,0
29.005070789000456,0,0,1
29.102778205000504,0,0,0
29.200774540000566,0,0,1
29.296178526999938,0,0,0
29.408356011999786,0,0,0
29.516254103000392,0,0,0
29.61655446399982,0,0,0
29.72896037999999,0,0,1
29.843676116000097,0,0,0
29.943756093000047,0,0,0
30.039765515,0,0,1
30.138787631000014,0,0,1
30.237269389000176,0,0,0
30.340902056000232,0,0,0
30.437969264999992,0,0,0
30.535342895999747,0,0,0
30.641906554999878,0,0,1
30.740726849000566,0,0,0
30.84411399400051,0,0,1
30.939647003000573,0,0,0
31.039387251000335,0,0,0
31.157639554000525,0,0,0
31.258837813000355,0,0,0
31.36988576800013,0,0,0
31.473912188999748,0,0,0
31.571443448000537,0,0,0
31.668950496000434,0,0,0
31.772001389000252,0,0,0
31.869289746000504,0,0,0
31.96889824000027,0,0,0
32.06287456300015,0,0,0
32.15947576200051,0,0,1
32.26794244099983,0,0,0
32.3720372100006,0,0,0
32.46946397600004,0,0,1
32.577241382000466,0,0,0
32.676723168000535,0,0,0
32.772780152999985,0,0,0
32.89233019000039,0,0,0
32.991414049000014,0,0,0
33.09644778799975,0,0,0
33.198867032000635,0,0,0
33.309269799000504,0,0,1
33.40722409299997,0,0,0
33.504530685000645,0,0,1
