0,-1900.09,-15686.28,-1912.45,-1927.85,0.0,0.0,0.0, 17:33:44.241,1582151624241
1,-2127.04,-14906.55,-1830.34,-1905.34,0.0,0.0,0.0, 17:33:44.257,1582151624257
2,-2181.69,-14385.24,-1755.1,-1862.36,0.0,0.0,0.0, 17:33:44.257,1582151624257
3,-2164.96,-13995.06,-1691.53,-1802.21,0.0,0.0,0.0, 17:33:44.270,1582151624270
4,-2181.57,-13774.01,-1679.74,-1792.65,0.0,0.0,0.0, 17:33:44.270,1582151624270
5,-2175.4,-13674.02,-1656.59,-1772.35,0.0,0.0,0.0, 17:33:44.270,1582151624270
6,-2117.21,-13664.52,-1610.21,-1726.85,0.0,0.0,0.0, 17:33:44.270,1582151624270
7,-2105.54,-12805.2,-1595.99,-1717.46,0.0,0.0,0.0, 17:33:44.300,1582151624300
8,-2078.74,-12037.02,-1579.99,-1697.12,0.0,0.0,0.0, 17:33:44.300,1582151624300
9,-2062.49,-11343.3,-1560.97,-1684.03,0.0,0.0,0.0, 17:33:44.315,1582151624315
10,-2046.24,-10736.53,-1553.99,-1682.69,0.0,0.0,0.0, 17:33:44.315,1582151624315
11,-2064.31,-10222.71,-1566.59,-1693.31,0.0,0.0,0.0, 17:33:44.316,1582151624316
12,-2057.97,-9743.75,-1566.82,-1692.16,0.0,0.0,0.0, 17:33:44.316,1582151624316
13,-2026.43,-9312.81,-1545.09,-1679.85,0.0,0.0,0.0, 17:33:44.317,1582151624317
14,-2029.18,-8940.57,-1550.8,-1677.54,0.0,0.0,0.0, 17:33:44.317,1582151624317
15,-2013.36,-8586.51,-1528.5,-1652.63,0.0,0.0,0.0, 17:33:44.330,1582151624330
16,-2017.81,-8298.81,-1553.98,-1661.86,0.0,0.0,0.0, 17:33:44.330,1582151624330
17,-2030.61,-8040.46,-1558.09,-1673.91,0.0,0.0,0.0, 17:33:44.330,1582151624330
18,-2028.77,-7815.06,-1563.99,-1684.13,0.0,0.0,0.0, 17:33:44.330,1582151624330
19,-2015.52,-7584.01,-1548.4,-1663.4,0.0,0.0,0.0, 17:33:44.344,1582151624344
20,-2048.83,-7409.46,-1566.8,-1696.96,0.0,0.0,0.0, 17:33:44.344,1582151624344
21,-2040.24,-7244.39,-1574.23,-1690.53,0.0,0.0,0.0, 17:33:44.375,1582151624375
22,-2062.11,-7103.34,-1581.67,-1696.48,0.0,0.0,0.0, 17:33:44.375,1582151624375
23,-2054.01,-6963.53,-1576.7,-1687.13,0.0,0.0,0.0, 17:33:44.376,1582151624376
24,-2050.79,-6852.92,-1581.09,-1693.42,0.0,0.0,0.0, 17:33:44.376,1582151624376
25,-2032.46,-6749.08,-1580.68,-1689.11,0.0,0.0,0.0, 17:33:44.377,1582151624377
26,-2044.32,-6656.24,-1584.91,-1699.66,0.0,0.0,0.0, 17:33:44.377,1582151624377
27,-2040.01,-6570.22,-1584.29,-1702.27,0.0,0.0,0.0, 17:33:44.390,1582151624390
28,-2053.17,-6495.7,-1580.47,-1700.68,0.0,0.0,0.0, 17:33:44.390,1582151624390
29,-2038.58,-6432.42,-1586.07,-1703.7,0.0,0.0,0.0, 17:33:44.390,1582151624390
30,-2046.32,-6370.53,-1579.08,-1693.55,0.0,0.0,0.0, 17:33:44.390,1582151624390
31,-2052.36,-6315.83,-1581.93,-1700.7,0.0,0.0,0.0, 17:33:44.404,1582151624404
32,-2043.26,-6270.04,-1586.62,-1708.74,0.0,0.0,0.0, 17:33:44.404,1582151624404
33,-2067.95,-6237.88,-1604.51,-1716.3,0.0,0.0,0.0, 17:33:44.419,1582151624419
34,-2061.14,-6196.85,-1592.11,-1710.46,0.0,0.0,0.0, 17:33:44.419,1582151624419
35,-2050.51,-6156.09,-1594.97,-1709.79,0.0,0.0,0.0, 17:33:44.420,1582151624420
36,-2040.18,-6110.5,-1582.79,-1692.77,0.0,0.0,0.0, 17:33:44.420,1582151624420
37,-2025.38,-6081.31,-1573.45,-1691.11,0.0,0.0,0.0, 17:33:44.434,1582151624434
38,-2039.79,-6068.37,-1576.56,-1692.97,0.0,0.0,0.0, 17:33:44.434,1582151624434
39,-2038.04,-6046.14,-1588.73,-1704.13,0.0,0.0,0.0, 17:33:44.449,1582151624449
40,-2034.22,-6018.87,-1581.54,-1700.87,0.0,0.0,0.0, 17:33:44.449,1582151624449
41,-2026.89,-5991.6,-1577.3,-1692.28,0.0,0.0,0.0, 17:33:44.464,1582151624464
42,-2055.08,-6004.59,-1600.68,-1713.41,0.0,0.0,0.0, 17:33:44.464,1582151624464
43,-2063.12,-5998.21,-1604.95,-1715.12,0.0,0.0,0.0, 17:33:44.465,1582151624465
44,-2064.47,-5977.62,-1605.2,-1706.89,0.0,0.0,0.0, 17:33:44.465,1582151624465
45,-2042.35,-5952.17,-1585.71,-1696.74,0.0,0.0,0.0, 17:33:44.479,1582151624479
46,-2049.27,-5960.17,-1604.43,-1712.63,0.0,0.0,0.0, 17:33:44.479,1582151624479
47,-2037.17,-5934.69,-1586.63,-1701.53,0.0,0.0,0.0, 17:33:44.480,1582151624480
48,-2047.76,-5937.17,-1594.95,-1706.93,0.0,0.0,0.0, 17:33:44.480,1582151624480
49,-2049.1,-5928.09,-1595.77,-1706.64,0.0,0.0,0.0, 17:33:44.510,1582151624510
50,-2056.01,-5913.77,-1596.03,-1700.04,0.0,0.0,0.0, 17:33:44.510,1582151624510
51,-2031.32,-5894.47,-1578.32,-1684.8,0.0,0.0,0.0, 17:33:44.511,1582151624511
52,-2025.62,-5886.11,-1572.17,-1687.5,0.0,0.0,0.0, 17:33:44.511,1582151624511
53,-2043.72,-5892.06,-1579.97,-1696.92,0.0,0.0,0.0, 17:33:44.512,1582151624512
54,-2056.76,-5879.08,-1583.36,-1694.47,0.0,0.0,0.0, 17:33:44.512,1582151624512
55,-2034.92,-5867.41,-1584.51,-1683.56,0.0,0.0,0.0, 17:33:44.524,1582151624524
56,-2052.77,-5880.1,-1583.35,-1689.84,0.0,0.0,0.0, 17:33:44.524,1582151624524
57,-2062.02,-5877.18,-1593.0,-1700.0,0.0,0.0,0.0, 17:33:44.540,1582151624540
58,-2047.08,-5864.48,-1582.32,-1698.06,0.0,0.0,0.0, 17:33:44.540,1582151624540
59,-2045.17,-5865.45,-1581.12,-1698.43,0.0,0.0,0.0, 17:33:44.554,1582151624554
60,-2031.87,-5862.66,-1583.94,-1695.39,0.0,0.0,0.0, 17:33:44.554,1582151624554
61,-2035.12,-5864.16,-1585.85,-1694.57,0.0,0.0,0.0, 17:33:44.555,1582151624555
62,-2054.69,-5869.92,-1603.3,-1714.78,0.0,0.0,0.0, 17:33:44.555,1582151624555
63,-2049.52,-5866.64,-1597.88,-1721.3,0.0,0.0,0.0, 17:33:44.569,1582151624569
64,-2047.35,-5862.28,-1597.11,-1713.77,0.0,0.0,0.0, 17:33:44.569,1582151624569
65,-2057.99,-5876.42,-1604.87,-1722.6,0.0,0.0,0.0, 17:33:44.570,1582151624570
66,-2049.77,-5860.88,-1583.41,-1702.75,0.0,0.0,0.0, 17:33:44.570,1582151624570
67,-2029.43,-5850.28,-1580.98,-1698.8,0.0,0.0,0.0, 17:33:44.584,1582151624584
