labels,F4,F3,Fz,Cz,timestamps
0,-9.866569573040898,-7.204617963684594,-7.714058284861991,-11.059069293215055,-2.000018173970343
0,-2.409277469541802,-3.95722698847289,-2.3858909392544083,-3.971273915511392,-1.9950181285354205
0,-3.111985165727111,-1.8598344746365976,-6.037723770842938,-3.7734777932096115,-1.9900180831004946
0,-5.324692657589816,-6.772440412502928,-14.009556781958398,-9.495680928525115,-1.9850180376655686
0,-5.227399940729111,-6.425044791986599,-7.321389974220868,-4.59788332311214,-1.9800179922306427
0,-4.8001070103023435,-8.287647602478575,-8.903223348343994,-4.6500849780218285,-1.9750179467957167
0,-6.442813860971283,-6.110248832720258,-7.46505690413439,-8.562285893717783,-1.9700179013607908
0,-9.825520486846122,-6.762848470762183,-8.91689064057333,-13.074486070035789,-1.9650178559258649
0,-1.65822688140317,-3.785446504003389,-0.4587245558885356,-2.4866855060240773,-1.960017810490939
0,-4.850933037504598,-4.588042919276291,-4.870558647704557,-4.528884199928363,-1.955017765056013
0,-9.553638947496232,-7.030637702918597,-7.252392913204353,-6.551082149382848,-1.950017719621087
0,-3.4863446031933627,-1.6432308407860912,-4.044227349126141,-1.7832793515457417,-1.9450176741861611
0,7.470950004105687,1.4341776816887524,7.43393804823154,4.064524196808109,-1.9400176287512352
0,-9.151755116634053,-5.848412120667108,-6.717896717216347,-8.3176715008922,-1.9350175833163092
0,1.0955400436384402,2.49899976713124,4.620268358452586,7.900133558871725,-1.9300175378813833
0,6.072835494084621,2.5964133601804806,7.2284332790921315,6.327939379603073,-1.9250174924464574
0,2.5201312438396264,4.4538286735296895,3.646598048307914,0.7757459645354872,-1.9200174470115314
0,2.7374273017681223,1.8812457219874266,-3.4152373306978867,-2.2464466834755408,-1.9150174015766055
0,-1.2152763235713362,5.268664520043833,5.952927144986079,5.851361438213886,-1.9100173561416796
0,3.542020376189619,1.1860850818601087,-0.8289085218769626,-0.8608296678646643,-1.9050173107067536
0,-3.0306825906860126,-2.2964925786826504,-4.8307443286299545,-0.23301999932121797,-1.9000172652718277
0,6.446614783982633,3.2909315521496025,6.577419727367049,8.274790446092263,-1.8950172198369017
0,5.383912508218644,4.268357488007123,3.515583648733312,3.3426016703958132,-1.8900171744019758
0,-13.298789410187949,1.0357852423591554,-0.4662525621122009,-4.569586324735632,-1.8850171289670499
0,-7.061490963416254,0.6732148284231292,-5.0980889029677225,-0.0717735378375245,-1.880017083532124
0,7.4758078567972355,6.390646259199358,8.430074628332983,5.456040032558311,-1.875017038097198
0,8.643107059030028,10.328079547393822,7.648238033880645,4.143854387855648,-1.870016992662272
0,4.81040665159976,6.73551470516398,7.8164013153506815,2.89166952916988,-1.8650169472273461
0,10.99770664218511,8.382951743915376,10.88456447370876,8.219485457212224,-1.8600169017924202
0,3.055007037747041,0.7503906743080606,2.26272750911859,1.0773021722472875,-1.8550168563574942
0,-3.6276921553780253,-5.132168493517939,-3.6391095789240704,-5.104880325851095,-1.8500168109225683
0,2.1396090688137415,6.535274250390095,4.919053208740589,5.7229379626228845,-1.8450167654876424
0,5.286910716232712,13.032718915864397,6.107215871126323,9.880757037285983,-1.8400167200527164
0,-3.0157872073299545,-5.679834487663765,1.3253784069857364,-3.011423102558722,-1.8350166746177905
0,4.071515303742999,5.227614048739248,7.523540814672224,7.266397541951819,-1.8300166291828646
0,5.6888182549032456,4.935064533700238,7.171703092085512,9.984218969277316,-1.8250165837479386
0,7.706121651309291,3.292516975573785,3.1098652365871864,5.372041177349441,-1.8200165383130127
0,1.3234254976357451,-0.10002861763840729,-5.251972754957478,-5.220135836522504,-1.8150164928780868
0,2.3707297980653284,6.657427761755413,6.3661891140707025,4.607687924586352,-1.8100164474431608
0,-0.32196544354528717,-4.715113878793301,-2.6256491597742273,-2.8244875424952838,-1.8050164020082349
0,-1.6846602234873356,3.6223464679990913,-3.0374875799808847,0.4733377590534811,-1.800016356573309
0,7.312645461890714,8.939808809284091,3.2506738499906174,4.201163826039222,-1.795016311138383
0,4.099951616091826,2.4772731519226228,5.57883512670176,3.2889906551694654,-1.790016265703457
0,-0.8127417576995484,-1.8152604976598599,2.7369962465339674,-3.0331817570576605,-1.7850162202685311
0,-0.005434656596917442,6.382207866637169,4.3951572055097285,2.8046465856876552,-1.7800161748336052
0,4.191872922145831,3.399678250689764,3.3933179992689713,6.582475679631541,-1.7750161293986793
0,-3.4608190188106898,-6.5128493398733145,-3.448521376871597,-6.329694479169794,-1.7700160839637533
0,1.496489523121025,-0.6253748995292209,-3.1903609277391705,-3.261863894776699,-1.7650160385288274
0,4.223798550490536,-2.077898422611136,-0.1522006580660777,-0.6040325711124974,-1.7600159930939014
0,-3.6788919342284423,-6.430419903201608,-4.374040572374188,-1.9762005118404764,-1.755015947658979
0,-3.0515819286241954,-4.032939335071678,-3.3858806749541666,-0.5683677204324071,-1.7500159022240531
0,1.9357285698000015,-4.375456711577758,-3.1277209698123327,2.0594657997480037,-1.7450158567891272
0,2.763039563652464,3.482027974325716,-1.7995614606366834,2.627300045343443,-1.7400158113542012
0,-3.249648944480216,2.669514729879743,-2.7414021508310418,3.205135012863934,-1.7350157659192753
0,-2.7523369520448395,-0.94299643772895,0.24675695642795822,0.2829706985969376,-1.7300157204843494
0,4.084975543593389,4.264494478526664,1.2349158581136583,5.860807098593634,-1.7250156750494234
0,-1.107711454860264,-3.1180125144622473,-3.486925448741217,0.828644208653157,-1.7200156296144975
0,-1.2103979447291313,2.3794825901073215,1.1212330329402336,1.4864820243050092,-1.7150155841795716
0,8.456916076599693,-0.26302020100190426,4.239391300277246,9.374320540810515,-1.7100155387446456
0,4.134230611553915,0.9544791189363848,-0.2324506496761956,2.9421597530747277,-1.7050154933097197
0,-6.858454337770152,-9.418019443346797,-10.564292819956902,-6.270000344414301,-1.7000154478747938
0,0.208861230540057,-2.6905158809174616,-4.756135213417396,2.18784024262572,-1.6950154024398678
0,3.296177318469869,1.8969898135342924,-1.5079778324192392,-1.754318491464891,-1.6900153570049419
0,-2.236506071926975,-4.735502352376714,-6.459820678815595,-5.6264765522141085,-1.685015311570016
0,-0.9591889386212484,0.1020076291324854,-0.7216637540626434,2.7613660550192063,-1.68001526613509
0,1.2581287204329834,2.719519765968859,7.606492940656276,3.0692093250252297,-1.675015220700164
