labels,F4,F3,Fz,Cz,timestamps
0,12.53841507894958,12.268803168803913,10.190836062929888,8.475785106550724,-2.0000184263866068
0,7.299063688544316,6.659075858708311,4.941961935230252,6.23665140850768,-1.9950183803206407
0,3.539711686274874,4.389348199570423,5.663086990802319,3.527516903926076,-1.9900183342546747
0,-1.2696409262816344,-1.7003798089021382,-6.065788772525748,-2.011618410943632,-1.9850182881887086
0,-2.76899414788441,-3.970108167333849,-1.4246653571604828,3.4392454598497415,-1.980018242122739
0,-5.268347977275346,-2.4998368763220338,-6.333542765380926,2.510108512104754,-1.975018196056773
0,-11.67770241288817,-3.1495659362250836,-1.8724209991346978,-4.469029258510992,-1.970018149990807
0,-5.617057452569385,-8.679295347072232,-8.84130005996764,-8.698167856332029,-1.9650181039248409
0,-5.54641309342446,-7.869025108434404,-4.750179948949237,-7.907307285349854,-1.9600180578588748
0,-8.535769331848892,-7.018755219238653,-10.719060666561647,-10.186447548893257,-1.9550180117929088
0,-9.965126163559974,-4.458485677695814,-8.037942212577455,-9.085588649456362,-1.9500179657269427
0,4.555516416421144,-0.1082164814075175,-0.8368245860062534,-9.554730588638256,-1.9450179196609767
0,6.736158413528397,4.7820523723808295,-0.5757077852500541,-3.793873367154137,-1.940017873595007
0,2.266799833143177,4.092320886436872,0.46540819159015323,-1.8330169849823967,-1.935017827529041
0,3.937440680274023,2.362589063269681,0.386523346492911,-2.242161441617259,-1.930017781463075
0,1.6580809595475823,1.6628569050552946,5.517637681392735,-2.4413067362658585,-1.925017735397109
0,2.1987206752975252,-1.3768755862770796,-0.6612488019262038,-1.430452867917619,-1.920017689331143
0,9.45935983157507,0.7033915910873844,0.28986389812110047,3.670400164605718,-1.9150176432651769
0,7.989998432008639,10.223658438879681,9.410975782940502,6.151252362481527,-1.9100175971992108
0,1.9406364796110473,2.563924958564163,4.682086853654955,3.6521037266288228,-1.9050175511332412
0,-1.4987260231788109,-2.4758088488245047,1.0531971109177205,-4.107045742400122,-1.9000175050672752
0,3.981910925767145,-0.12554298253772786,6.914306554913925,3.5038039557173164,-1.8950174590013091
0,13.91254732835386,3.7947225581191995,13.395415185368543,4.6846528212160115,-1.890017412935343
0,12.37318318595181,11.39498777372794,16.226523001274092,5.985500854128647,-1.885017366869377
0,7.183818498990554,9.145252664417178,9.637630000507077,1.2163480541036098,-1.880017320803411
0,5.174453266876858,3.8455172295610534,9.048736179692076,11.277194420338109,-1.875017274737445
0,8.165087488195898,2.8157814677883675,-0.3501584655947799,4.898039951503373,-1.870017228671479
0,3.2357211608718286,-2.26395462275985,-3.309053940409834,4.078884645651362,-1.8650171826055093
0,-0.4436457177127684,-2.5236910441230056,-2.6479502499817675,-2.5802714997110177,-1.8600171365395433
0,-3.143013150495515,-2.4934277982742876,-8.776847399344627,-6.809428487311208,-1.8550170904735772
0,-6.172381140410388,-3.7931648869730865,-5.175745393109668,-6.218586319705369,-1.8500170444076112
0,0.9482503098573003,-6.172902311681305,-8.704644235302963,-11.367744998944532,-1.8450169983416451
0,-1.5511188020860056,-2.0626400734842405,-5.333543929287687,-12.806904526315403,-1.840016952275679
0,-8.41048847840994,-12.642378173006408,-8.342444477747486,-14.786064902093864,-1.835016906209713
0,-7.8698587209610045,-2.1821166103028866,-8.391345882675695,-7.545226125367957,-1.8300168601437434
0,-6.9392295310110805,-11.11185538475803,-13.120248145292418,-11.634388194049691,-1.8250168140777774
0,-13.038600909083497,-8.72159449503293,-10.669151265890793,-17.063551104951834,-1.8200167680118113
0,-10.647972854822244,-11.431333938970068,-12.778055243692986,-19.44271485365171,-1.8150167219458453
0,-8.94734536686441,-11.551073713460735,-12.77696007677189,-13.051879434224197,-1.8100166758798792
